λ,μ,p,true_p,n,snr,MSE
200.0,1.0,835.0,400.0,200.0,3.6666666666666665,2.664671105946594
200.0,1.0,904.0,400.0,200.0,3.6666666666666665,2.7901370150025526
200.0,1.0,979.0,400.0,200.0,3.6666666666666665,2.934077581898958
200.0,1.0,1059.0,400.0,200.0,3.6666666666666665,3.0369893987088283
200.0,1.0,1147.0,400.0,200.0,3.6666666666666665,3.1652301128656752
200.0,1.0,1242.0,400.0,200.0,3.6666666666666665,3.286683999668382
200.0,1.0,1344.0,400.0,200.0,3.6666666666666665,3.3768022587829662
200.0,1.0,1455.0,400.0,200.0,3.6666666666666665,3.464179449409127
200.0,1.0,1576.0,400.0,200.0,3.6666666666666665,4.5745587210586365
200.0,1.0,1706.0,400.0,200.0,3.6666666666666665,4.506322344159375
200.0,1.0,1847.0,400.0,200.0,3.6666666666666665,4.656243814578364
200.0,1.0,2000.0,400.0,200.0,3.6666666666666665,4.6643863574032896
200.0,1.0,20.0,400.0,200.0,5.0,106.78295720881182
200.0,1.0,21.0,400.0,200.0,5.0,99.47149866932628
200.0,1.0,23.0,400.0,200.0,5.0,93.62446623562106
200.0,1.0,25.0,400.0,200.0,5.0,87.72479098790458
200.0,1.0,27.0,400.0,200.0,5.0,85.6190019522764
200.0,1.0,29.0,400.0,200.0,5.0,82.96177990446066
200.0,1.0,31.0,400.0,200.0,5.0,76.7723167173508
200.0,1.0,34.0,400.0,200.0,5.0,70.25090121515058
200.0,1.0,36.0,400.0,200.0,5.0,68.7232385506166
200.0,1.0,39.0,400.0,200.0,5.0,66.33571627794171
200.0,1.0,43.0,400.0,200.0,5.0,62.59380783623364
200.0,1.0,46.0,400.0,200.0,5.0,57.53575529806055
200.0,1.0,50.0,400.0,200.0,5.0,49.64203992292564
200.0,1.0,54.0,400.0,200.0,5.0,46.99908600980721
200.0,1.0,58.0,400.0,200.0,5.0,43.032715529907236
200.0,1.0,63.0,400.0,200.0,5.0,40.15226170735257
200.0,1.0,68.0,400.0,200.0,5.0,39.070095843609025
200.0,1.0,73.0,400.0,200.0,5.0,37.49791048172724
200.0,1.0,79.0,400.0,200.0,5.0,35.01123541392545
200.0,1.0,85.0,400.0,200.0,5.0,34.052728720927334
200.0,1.0,92.0,400.0,200.0,5.0,31.80493807287341
200.0,1.0,100.0,400.0,200.0,5.0,29.587045888312346
200.0,1.0,108.0,400.0,200.0,5.0,26.90451623691217
200.0,1.0,116.0,400.0,200.0,5.0,29.728932500064232
200.0,1.0,126.0,400.0,200.0,5.0,32.83850025021291
200.0,1.0,136.0,400.0,200.0,5.0,31.127933470693534
200.0,1.0,147.0,400.0,200.0,5.0,38.11777345092347
200.0,1.0,158.0,400.0,200.0,5.0,48.736424684455606
200.0,1.0,171.0,400.0,200.0,5.0,41.77307464606609
200.0,1.0,185.0,400.0,200.0,5.0,84.38090924748423
200.0,1.0,200.0,400.0,200.0,5.0,1482.4051859879382
200.0,1.0,216.0,400.0,200.0,5.0,72.79417096542493
200.0,1.0,234.0,400.0,200.0,5.0,26.882371200529715
200.0,1.0,254.0,400.0,200.0,5.0,13.140163758321544
200.0,1.0,275.0,400.0,200.0,5.0,10.050047344408545
200.0,1.0,297.0,400.0,200.0,5.0,7.428035013766099
200.0,1.0,322.0,400.0,200.0,5.0,5.791649745127425
200.0,1.0,348.0,400.0,200.0,5.0,4.083109742517751
200.0,1.0,377.0,400.0,200.0,5.0,2.9681010665047936
200.0,1.0,408.0,400.0,200.0,5.0,1.9801553520212993
200.0,1.0,442.0,400.0,200.0,5.0,2.019447204770717
200.0,1.0,479.0,400.0,200.0,5.0,2.112241996110235
200.0,1.0,518.0,400.0,200.0,5.0,2.262942389950376
200.0,1.0,561.0,400.0,200.0,5.0,2.442020305989959
200.0,1.0,608.0,400.0,200.0,5.0,2.5744226430104833
200.0,1.0,658.0,400.0,200.0,5.0,2.712804050047937
200.0,1.0,712.0,400.0,200.0,5.0,2.9092938063069296
200.0,1.0,771.0,400.0,200.0,5.0,3.056100357852454
200.0,1.0,835.0,400.0,200.0,5.0,3.1848247658371074
200.0,1.0,904.0,400.0,200.0,5.0,3.3637890141047726
200.0,1.0,979.0,400.0,200.0,5.0,3.5626179015082884
200.0,1.0,1059.0,400.0,200.0,5.0,3.710827769348788
200.0,1.0,1147.0,400.0,200.0,5.0,3.894624381418497
200.0,1.0,1242.0,400.0,200.0,5.0,4.0646780470191075
200.0,1.0,1344.0,400.0,200.0,5.0,4.192988486409339
200.0,1.0,1455.0,400.0,200.0,5.0,4.3190319161912285
200.0,1.0,1576.0,400.0,200.0,5.0,5.846088476573106
200.0,1.0,1706.0,400.0,200.0,5.0,5.756202945045988
200.0,1.0,1847.0,400.0,200.0,5.0,5.964420677118731
200.0,1.0,2000.0,400.0,200.0,5.0,5.979357367695634
500.0,1.0,20.0,400.0,200.0,1.0,22.060989401902464
500.0,1.0,21.0,400.0,200.0,1.0,20.66835348897644
500.0,1.0,23.0,400.0,200.0,1.0,19.569857878194238
500.0,1.0,25.0,400.0,200.0,1.0,18.436830355741453
500.0,1.0,27.0,400.0,200.0,1.0,17.754597231054422
500.0,1.0,29.0,400.0,200.0,1.0,17.225892988231173
500.0,1.0,31.0,400.0,200.0,1.0,15.951739152136893
500.0,1.0,34.0,400.0,200.0,1.0,14.741545570045082
500.0,1.0,36.0,400.0,200.0,1.0,14.58629584657216
500.0,1.0,39.0,400.0,200.0,1.0,14.213728955662768
500.0,1.0,43.0,400.0,200.0,1.0,13.503517201081221
500.0,1.0,46.0,400.0,200.0,1.0,12.448590431652457
500.0,1.0,50.0,400.0,200.0,1.0,10.939300140139027
500.0,1.0,54.0,400.0,200.0,1.0,10.58685367949183
500.0,1.0,58.0,400.0,200.0,1.0,9.705428750469624
500.0,1.0,63.0,400.0,200.0,1.0,9.166384363159317
500.0,1.0,68.0,400.0,200.0,1.0,8.99182954333122
500.0,1.0,73.0,400.0,200.0,1.0,8.73535319245284
500.0,1.0,79.0,400.0,200.0,1.0,8.344239434295673
500.0,1.0,85.0,400.0,200.0,1.0,8.370970633049991
500.0,1.0,92.0,400.0,200.0,1.0,7.813804668269484
500.0,1.0,100.0,400.0,200.0,1.0,7.167186655336941
500.0,1.0,108.0,400.0,200.0,1.0,6.539754296347285
500.0,1.0,116.0,400.0,200.0,1.0,7.248661007713366
500.0,1.0,126.0,400.0,200.0,1.0,8.30137704564995
500.0,1.0,136.0,400.0,200.0,1.0,8.199189685225834
500.0,1.0,147.0,400.0,200.0,1.0,10.138828124446517
500.0,1.0,158.0,400.0,200.0,1.0,12.492763983452825
500.0,1.0,171.0,400.0,200.0,1.0,10.142377821779682
500.0,1.0,185.0,400.0,200.0,1.0,28.68252635768569
500.0,1.0,200.0,400.0,200.0,1.0,1120.1898454649906
500.0,1.0,216.0,400.0,200.0,1.0,26.93148409220037
500.0,1.0,234.0,400.0,200.0,1.0,12.991907508103752
500.0,1.0,254.0,400.0,200.0,1.0,6.269101185358945
500.0,1.0,275.0,400.0,200.0,1.0,4.769603927232933
500.0,1.0,297.0,400.0,200.0,1.0,3.9622999347785655
500.0,1.0,322.0,400.0,200.0,1.0,3.352653180405719
500.0,1.0,348.0,400.0,200.0,1.0,2.715803395307941
500.0,1.0,377.0,400.0,200.0,1.0,2.3484663933225893
500.0,1.0,408.0,400.0,200.0,1.0,1.9406193898551367
500.0,1.0,442.0,400.0,200.0,1.0,1.82955254039342
500.0,1.0,479.0,400.0,200.0,1.0,1.7450688236898648
500.0,1.0,518.0,400.0,200.0,1.0,1.7034826265134624
500.0,1.0,561.0,400.0,200.0,1.0,1.6796641075738157
500.0,1.0,608.0,400.0,200.0,1.0,1.6563549801433357
500.0,1.0,658.0,400.0,200.0,1.0,1.6357061530806558
500.0,1.0,712.0,400.0,200.0,1.0,1.6359636481250652
500.0,1.0,771.0,400.0,200.0,1.0,1.639917068548315
500.0,1.0,835.0,400.0,200.0,1.0,1.6320790397850782
500.0,1.0,904.0,400.0,200.0,1.0,1.6477696332045506
500.0,1.0,979.0,400.0,200.0,1.0,1.6793270626702455
500.0,1.0,1059.0,400.0,200.0,1.0,1.6917523356263668
500.0,1.0,1147.0,400.0,200.0,1.0,1.7065975337480321
500.0,1.0,1242.0,400.0,200.0,1.0,1.7295221063204793
500.0,1.0,1344.0,400.0,200.0,1.0,1.7439775090379481
500.0,1.0,1455.0,400.0,200.0,1.0,2.0375109449433166
500.0,1.0,1576.0,400.0,200.0,1.0,2.179795147188103
500.0,1.0,1706.0,400.0,200.0,1.0,2.041783494056894
500.0,1.0,1847.0,400.0,200.0,1.0,2.0433113940018535
500.0,1.0,2000.0,400.0,200.0,1.0,2.0386984272381548
500.0,1.0,20.0,400.0,200.0,2.333333333333333,50.30116404072428
500.0,1.0,21.0,400.0,200.0,2.333333333333333,46.95636356668681
500.0,1.0,23.0,400.0,200.0,2.333333333333333,44.283712430574084
500.0,1.0,25.0,400.0,200.0,2.333333333333333,41.58298814846956
500.0,1.0,27.0,400.0,200.0,2.333333333333333,40.33198492439166
500.0,1.0,29.0,400.0,200.0,2.333333333333333,39.10129433420325
500.0,1.0,31.0,400.0,200.0,2.333333333333333,36.16675795385387
500.0,1.0,34.0,400.0,200.0,2.333333333333333,33.198590429155956
500.0,1.0,36.0,400.0,200.0,2.333333333333333,32.60853297705403
500.0,1.0,39.0,400.0,200.0,2.333333333333333,31.608453157747118
500.0,1.0,43.0,400.0,200.0,2.333333333333333,29.891964531190204
500.0,1.0,46.0,400.0,200.0,2.333333333333333,27.49228230878481
500.0,1.0,50.0,400.0,200.0,2.333333333333333,23.845001871310778
500.0,1.0,54.0,400.0,200.0,2.333333333333333,22.770542822082206
500.0,1.0,58.0,400.0,200.0,2.333333333333333,20.840297351320846
500.0,1.0,63.0,400.0,200.0,2.333333333333333,19.51664223146336
500.0,1.0,68.0,400.0,200.0,2.333333333333333,19.055493353818363
500.0,1.0,73.0,400.0,200.0,2.333333333333333,18.365955144395514
500.0,1.0,79.0,400.0,200.0,2.333333333333333,17.272764068164783
500.0,1.0,85.0,400.0,200.0,2.333333333333333,17.002487083272364
500.0,1.0,92.0,400.0,200.0,2.333333333333333,15.838111162821047
500.0,1.0,100.0,400.0,200.0,2.333333333333333,14.619948061822777
500.0,1.0,108.0,400.0,200.0,2.333333333333333,13.296289583561512
500.0,1.0,116.0,400.0,200.0,2.333333333333333,14.707209213401905
500.0,1.0,126.0,400.0,200.0,2.333333333333333,16.514729992077818
500.0,1.0,136.0,400.0,200.0,2.333333333333333,15.872369109856285
500.0,1.0,147.0,400.0,200.0,2.333333333333333,19.515857659533815
500.0,1.0,158.0,400.0,200.0,2.333333333333333,24.462281033466834
500.0,1.0,171.0,400.0,200.0,2.333333333333333,20.286515174071027
500.0,1.0,185.0,400.0,200.0,2.333333333333333,46.062488481403655
500.0,1.0,200.0,400.0,200.0,2.333333333333333,1235.7346245290678
500.0,1.0,216.0,400.0,200.0,2.333333333333333,41.67856361417632
500.0,1.0,234.0,400.0,200.0,2.333333333333333,17.380382754938164
500.0,1.0,254.0,400.0,200.0,2.333333333333333,8.454544891984654
500.0,1.0,275.0,400.0,200.0,2.333333333333333,6.4786947074625525
500.0,1.0,297.0,400.0,200.0,2.333333333333333,5.094605028334331
500.0,1.0,322.0,400.0,200.0,2.333333333333333,4.172956126106976
500.0,1.0,348.0,400.0,200.0,2.333333333333333,3.168034347051276
500.0,1.0,377.0,400.0,200.0,2.333333333333333,2.5659000317709104
500.0,1.0,408.0,400.0,200.0,2.333333333333333,1.9527641213477829
500.0,1.0,442.0,400.0,200.0,2.333333333333333,1.8920028243067573
500.0,1.0,479.0,400.0,200.0,2.333333333333333,1.8650900002536797
500.0,1.0,518.0,400.0,200.0,2.333333333333333,1.8878955083513804
500.0,1.0,561.0,400.0,200.0,2.333333333333333,1.931616141700594
500.0,1.0,608.0,400.0,200.0,2.333333333333333,1.9598224391562729
500.0,1.0,658.0,400.0,200.0,2.333333333333333,1.9913736050809183
500.0,1.0,712.0,400.0,200.0,2.333333333333333,2.0574984063758013
500.0,1.0,771.0,400.0,200.0,2.333333333333333,2.108674394791691
500.0,1.0,835.0,400.0,200.0,2.333333333333333,2.1459105750747125
500.0,1.0,904.0,400.0,200.0,2.333333333333333,2.2176449623595063
500.0,1.0,979.0,400.0,200.0,2.333333333333333,2.305737667901586
500.0,1.0,1059.0,400.0,200.0,2.333333333333333,2.363892271135996
500.0,1.0,1147.0,400.0,200.0,2.333333333333333,2.4348630325451306
500.0,1.0,1242.0,400.0,200.0,2.333333333333333,2.506201595103873
500.0,1.0,1344.0,400.0,200.0,2.333333333333333,2.558678485496264
500.0,1.0,1455.0,400.0,200.0,2.333333333333333,3.278147588120967
500.0,1.0,1576.0,400.0,200.0,2.333333333333333,3.6327891671364263
500.0,1.0,1706.0,400.0,200.0,2.333333333333333,3.324609680326835
500.0,1.0,1847.0,400.0,200.0,2.333333333333333,3.3448409069976224
500.0,1.0,2000.0,400.0,200.0,2.333333333333333,3.340582093683769
500.0,1.0,20.0,400.0,200.0,3.6666666666666665,78.59020459648775
500.0,1.0,21.0,400.0,200.0,3.6666666666666665,73.28025811894885
500.0,1.0,23.0,400.0,200.0,3.6666666666666665,69.01737707255974
500.0,1.0,25.0,400.0,200.0,3.6666666666666665,64.73971872876311
500.0,1.0,27.0,400.0,200.0,3.6666666666666665,62.99169258632532
500.0,1.0,29.0,400.0,200.0,3.6666666666666665,61.06001574585513
500.0,1.0,31.0,400.0,200.0,3.6666666666666665,56.47208414664524
500.0,1.0,34.0,400.0,200.0,3.6666666666666665,51.72259331321502
500.0,1.0,36.0,400.0,200.0,3.6666666666666665,50.66683743515543
500.0,1.0,39.0,400.0,200.0,3.6666666666666665,49.0149631454746
500.0,1.0,43.0,400.0,200.0,3.6666666666666665,46.28252403832762
500.0,1.0,46.0,400.0,200.0,3.6666666666666665,42.55125693668283
500.0,1.0,50.0,400.0,200.0,3.6666666666666665,36.761136232259844
500.0,1.0,54.0,400.0,200.0,3.6666666666666665,34.92231519384408
500.0,1.0,58.0,400.0,200.0,3.6666666666666665,31.966391801151207
500.0,1.0,63.0,400.0,200.0,3.6666666666666665,29.865111759313894
500.0,1.0,68.0,400.0,200.0,3.6666666666666665,29.10672635801614
500.0,1.0,73.0,400.0,200.0,3.6666666666666665,27.97866298216087
500.0,1.0,79.0,400.0,200.0,3.6666666666666665,26.17190108919091
500.0,1.0,85.0,400.0,200.0,3.6666666666666665,25.57133103169216
500.0,1.0,92.0,400.0,200.0,3.6666666666666665,23.84417471706654
500.0,1.0,100.0,400.0,200.0,3.6666666666666665,22.105778495803072
500.0,1.0,108.0,400.0,200.0,3.6666666666666665,20.100228591612417
500.0,1.0,116.0,400.0,200.0,3.6666666666666665,22.217917730105757
500.0,1.0,126.0,400.0,200.0,3.6666666666666665,24.687528119402266
500.0,1.0,136.0,400.0,200.0,3.6666666666666665,23.47875437579109
500.0,1.0,147.0,400.0,200.0,3.6666666666666665,28.821039617904233
500.0,1.0,158.0,400.0,200.0,3.6666666666666665,36.59246720144899
500.0,1.0,171.0,400.0,200.0,3.6666666666666665,30.927213982783478
500.0,1.0,185.0,400.0,200.0,3.6666666666666665,64.89297364868212
500.0,1.0,200.0,400.0,200.0,3.6666666666666665,1357.256419556727
500.0,1.0,216.0,400.0,200.0,3.6666666666666665,57.09711166295199
500.0,1.0,234.0,400.0,200.0,3.6666666666666665,22.07096015725095
500.0,1.0,254.0,400.0,200.0,3.6666666666666665,10.765676112504714
500.0,1.0,275.0,400.0,200.0,3.6666666666666665,8.248822306228268
500.0,1.0,297.0,400.0,200.0,3.6666666666666665,6.25429669676154
500.0,1.0,322.0,400.0,200.0,3.6666666666666665,4.98375077513624
500.0,1.0,348.0,400.0,200.0,3.6666666666666665,3.6241324817228997
500.0,1.0,377.0,400.0,200.0,3.6666666666666665,2.769201122324499
500.0,1.0,408.0,400.0,200.0,3.6666666666666665,1.965146246992822
500.0,1.0,442.0,400.0,200.0,3.6666666666666665,1.9550428744671353
500.0,1.0,479.0,400.0,200.0,3.6666666666666665,1.9866699318983265
500.0,1.0,518.0,400.0,200.0,3.6666666666666665,2.07387311022813
500.0,1.0,561.0,400.0,200.0,3.6666666666666665,2.1848973448109033
500.0,1.0,608.0,400.0,200.0,3.6666666666666665,2.2652551527902385
500.0,1.0,658.0,400.0,200.0,3.6666666666666665,2.3503622404497224
500.0,1.0,712.0,400.0,200.0,3.6666666666666665,2.482150487045375
500.0,1.0,771.0,400.0,200.0,3.6666666666666665,2.5812428953207607
500.0,1.0,835.0,400.0,200.0,3.6666666666666665,2.664181644322908
500.0,1.0,904.0,400.0,200.0,3.6666666666666665,2.790514238404292
500.0,1.0,979.0,400.0,200.0,3.6666666666666665,2.933943811327062
500.0,1.0,1059.0,400.0,200.0,3.6666666666666665,3.0377375777753017
500.0,1.0,1147.0,400.0,200.0,3.6666666666666665,3.163990003116448
500.0,1.0,1242.0,400.0,200.0,3.6666666666666665,3.2834580791439896
500.0,1.0,1344.0,400.0,200.0,3.6666666666666665,3.3742333242494555
500.0,1.0,1455.0,400.0,200.0,3.6666666666666665,4.522551316171485
500.0,1.0,1576.0,400.0,200.0,3.6666666666666665,5.090929641574569
500.0,1.0,1706.0,400.0,200.0,3.6666666666666665,4.612673971287975
500.0,1.0,1847.0,400.0,200.0,3.6666666666666665,4.651455583647662
500.0,1.0,2000.0,400.0,200.0,3.6666666666666665,4.645775782569445
500.0,1.0,20.0,400.0,200.0,5.0,106.90228985559708
500.0,1.0,21.0,400.0,200.0,5.0,99.62107544934507
500.0,1.0,23.0,400.0,200.0,5.0,93.76038396507101
500.0,1.0,25.0,400.0,200.0,5.0,87.90143533547656
500.0,1.0,27.0,400.0,200.0,5.0,85.69022156533556
500.0,1.0,29.0,400.0,200.0,5.0,83.05803011088896
500.0,1.0,31.0,400.0,200.0,5.0,76.81999844925878
500.0,1.0,34.0,400.0,200.0,5.0,70.2781729673053
500.0,1.0,36.0,400.0,200.0,5.0,68.74215090316822
500.0,1.0,39.0,400.0,200.0,5.0,66.42703119801973
500.0,1.0,43.0,400.0,200.0,5.0,62.67407962813206
500.0,1.0,46.0,400.0,200.0,5.0,57.61743876501056
500.0,1.0,50.0,400.0,200.0,5.0,49.682190522550684
500.0,1.0,54.0,400.0,200.0,5.0,47.059035918937596
500.0,1.0,58.0,400.0,200.0,5.0,43.08834844450797
500.0,1.0,63.0,400.0,200.0,5.0,40.21273792275397
500.0,1.0,68.0,400.0,200.0,5.0,39.15209711177231
500.0,1.0,73.0,400.0,200.0,5.0,37.582932125259525
500.0,1.0,79.0,400.0,200.0,5.0,35.05717919049514
500.0,1.0,85.0,400.0,200.0,5.0,34.11061922218352
500.0,1.0,92.0,400.0,200.0,5.0,31.841635073545294
500.0,1.0,100.0,400.0,200.0,5.0,29.60720396976826
500.0,1.0,108.0,400.0,200.0,5.0,26.926522745183867
500.0,1.0,116.0,400.0,200.0,5.0,29.753224555183092
500.0,1.0,126.0,400.0,200.0,5.0,32.84120097836017
500.0,1.0,136.0,400.0,200.0,5.0,31.053640149465448
500.0,1.0,147.0,400.0,200.0,5.0,38.09233893996775
500.0,1.0,158.0,400.0,200.0,5.0,48.79842340286619
500.0,1.0,171.0,400.0,200.0,5.0,41.802086468638535
500.0,1.0,185.0,400.0,200.0,5.0,84.40751173728918
500.0,1.0,200.0,400.0,200.0,5.0,1481.5969186714506
500.0,1.0,216.0,400.0,200.0,5.0,72.83231790571985
500.0,1.0,234.0,400.0,200.0,5.0,26.904006073177985
500.0,1.0,254.0,400.0,200.0,5.0,13.136080373484821
500.0,1.0,275.0,400.0,200.0,5.0,10.047734290193612
500.0,1.0,297.0,400.0,200.0,5.0,7.426903614365933
500.0,1.0,322.0,400.0,200.0,5.0,5.790061401560663
500.0,1.0,348.0,400.0,200.0,5.0,4.082054343215547
500.0,1.0,377.0,400.0,200.0,5.0,2.9658374372181906
500.0,1.0,408.0,400.0,200.0,5.0,1.97764032547108
500.0,1.0,442.0,400.0,200.0,5.0,2.018361052800429
500.0,1.0,479.0,400.0,200.0,5.0,2.1089849576673654
500.0,1.0,518.0,400.0,200.0,5.0,2.2605886192472235
500.0,1.0,561.0,400.0,200.0,5.0,2.4388053714178377
500.0,1.0,608.0,400.0,200.0,5.0,2.5716146618801723
500.0,1.0,658.0,400.0,200.0,5.0,2.710917114421969
500.0,1.0,712.0,400.0,200.0,5.0,2.908272667425827
500.0,1.0,771.0,400.0,200.0,5.0,3.0556087095259543
500.0,1.0,835.0,400.0,200.0,5.0,3.1845463557143514
500.0,1.0,904.0,400.0,200.0,5.0,3.3647954314298025
500.0,1.0,979.0,400.0,200.0,5.0,3.562996713549357
500.0,1.0,1059.0,400.0,200.0,5.0,3.712387121278196
500.0,1.0,1147.0,400.0,200.0,5.0,3.8935232356124763
500.0,1.0,1242.0,400.0,200.0,5.0,4.060986668678892
500.0,1.0,1344.0,400.0,200.0,5.0,4.190190836369101
500.0,1.0,1455.0,400.0,200.0,5.0,5.768731565748826
500.0,1.0,1576.0,400.0,200.0,5.0,6.551497135179162
500.0,1.0,1706.0,400.0,200.0,5.0,5.903208502781969
500.0,1.0,1847.0,400.0,200.0,5.0,5.960468375286951
500.0,1.0,2000.0,400.0,200.0,5.0,5.952530446669796
