λ,μ,p,true_p,n,snr,MSE
200.0,1.0,561.0,100.0,200.0,3.6666666666666665,3.4271340347479455
200.0,1.0,608.0,100.0,200.0,3.6666666666666665,3.5183120463179716
200.0,1.0,658.0,100.0,200.0,3.6666666666666665,3.545431020434854
200.0,1.0,712.0,100.0,200.0,3.6666666666666665,3.62949060590484
200.0,1.0,771.0,100.0,200.0,3.6666666666666665,3.6782979246432927
200.0,1.0,835.0,100.0,200.0,3.6666666666666665,3.7277064889840155
200.0,1.0,904.0,100.0,200.0,3.6666666666666665,3.7702730601561205
200.0,1.0,979.0,100.0,200.0,3.6666666666666665,3.855955339568841
200.0,1.0,1059.0,100.0,200.0,3.6666666666666665,3.9069312487669117
200.0,1.0,1147.0,100.0,200.0,3.6666666666666665,3.9582272747566747
200.0,1.0,1242.0,100.0,200.0,3.6666666666666665,4.015878380403908
200.0,1.0,1344.0,100.0,200.0,3.6666666666666665,4.039015860245563
200.0,1.0,1455.0,100.0,200.0,3.6666666666666665,4.084689134167582
200.0,1.0,1576.0,100.0,200.0,3.6666666666666665,4.520276109204351
200.0,1.0,1706.0,100.0,200.0,3.6666666666666665,4.490920585295836
200.0,1.0,1847.0,100.0,200.0,3.6666666666666665,4.543436151425634
200.0,1.0,2000.0,100.0,200.0,3.6666666666666665,4.551784381377419
200.0,1.0,20.0,100.0,200.0,5.0,23.616883801182976
200.0,1.0,21.0,100.0,200.0,5.0,21.913640554791442
200.0,1.0,23.0,100.0,200.0,5.0,20.155281919426198
200.0,1.0,25.0,100.0,200.0,5.0,18.72433084413816
200.0,1.0,27.0,100.0,200.0,5.0,17.63678756446293
200.0,1.0,29.0,100.0,200.0,5.0,16.793112619253098
200.0,1.0,31.0,100.0,200.0,5.0,15.117833099393296
200.0,1.0,34.0,100.0,200.0,5.0,13.57050983061056
200.0,1.0,36.0,100.0,200.0,5.0,13.18006946515661
200.0,1.0,39.0,100.0,200.0,5.0,12.252188366944488
200.0,1.0,43.0,100.0,200.0,5.0,11.239997760117861
200.0,1.0,46.0,100.0,200.0,5.0,9.692204760132352
200.0,1.0,50.0,100.0,200.0,5.0,8.111453317507037
200.0,1.0,54.0,100.0,200.0,5.0,7.228431386677578
200.0,1.0,58.0,100.0,200.0,5.0,6.094354815353324
200.0,1.0,63.0,100.0,200.0,5.0,5.241702121401964
200.0,1.0,68.0,100.0,200.0,5.0,4.610067548788768
200.0,1.0,73.0,100.0,200.0,5.0,4.439339322552441
200.0,1.0,79.0,100.0,200.0,5.0,4.06064870829275
200.0,1.0,85.0,100.0,200.0,5.0,3.3578960582154744
200.0,1.0,92.0,100.0,200.0,5.0,2.6898598136864673
200.0,1.0,100.0,100.0,200.0,5.0,1.7201825078853348
200.0,1.0,108.0,100.0,200.0,5.0,1.6767707905222589
200.0,1.0,116.0,100.0,200.0,5.0,1.879434293711976
200.0,1.0,126.0,100.0,200.0,5.0,1.966008083147633
200.0,1.0,136.0,100.0,200.0,5.0,2.155064833378186
200.0,1.0,147.0,100.0,200.0,5.0,2.790841787868232
200.0,1.0,158.0,100.0,200.0,5.0,4.2037588831124095
200.0,1.0,171.0,100.0,200.0,5.0,4.675191034648863
200.0,1.0,185.0,100.0,200.0,5.0,21.923647289311774
200.0,1.0,200.0,100.0,200.0,5.0,1061.615696072586
200.0,1.0,216.0,100.0,200.0,5.0,19.19924748651374
200.0,1.0,234.0,100.0,200.0,5.0,11.55235943594813
200.0,1.0,254.0,100.0,200.0,5.0,5.9597719230126
200.0,1.0,275.0,100.0,200.0,5.0,4.7514235569158645
200.0,1.0,297.0,100.0,200.0,5.0,4.407151449236137
200.0,1.0,322.0,100.0,200.0,5.0,4.036352568226337
200.0,1.0,348.0,100.0,200.0,5.0,4.079171617973711
200.0,1.0,377.0,100.0,200.0,5.0,4.010346994219301
200.0,1.0,408.0,100.0,200.0,5.0,3.9488191152117347
200.0,1.0,442.0,100.0,200.0,5.0,3.8983045430651946
200.0,1.0,479.0,100.0,200.0,5.0,3.9517886822737944
200.0,1.0,518.0,100.0,200.0,5.0,4.076747296454746
200.0,1.0,561.0,100.0,200.0,5.0,4.139025579614381
200.0,1.0,608.0,100.0,200.0,5.0,4.285060209612446
200.0,1.0,658.0,100.0,200.0,5.0,4.345054410051419
200.0,1.0,712.0,100.0,200.0,5.0,4.477093561185034
200.0,1.0,771.0,100.0,200.0,5.0,4.5534960145028
200.0,1.0,835.0,100.0,200.0,5.0,4.635004182415731
200.0,1.0,904.0,100.0,200.0,5.0,4.703605765928997
200.0,1.0,979.0,100.0,200.0,5.0,4.823991893970355
200.0,1.0,1059.0,100.0,200.0,5.0,4.899869554948515
200.0,1.0,1147.0,100.0,200.0,5.0,4.97995867218505
200.0,1.0,1242.0,100.0,200.0,5.0,5.063613499300542
200.0,1.0,1344.0,100.0,200.0,5.0,5.100847810161294
200.0,1.0,1455.0,100.0,200.0,5.0,5.1687933072499845
200.0,1.0,1576.0,100.0,200.0,5.0,5.772512941212709
200.0,1.0,1706.0,100.0,200.0,5.0,5.736083282688669
200.0,1.0,1847.0,100.0,200.0,5.0,5.8142047619803545
200.0,1.0,2000.0,100.0,200.0,5.0,5.8302726590846445
500.0,1.0,20.0,100.0,200.0,1.0,5.493138763918227
500.0,1.0,21.0,100.0,200.0,1.0,5.194353797145595
500.0,1.0,23.0,100.0,200.0,1.0,4.881785808710474
500.0,1.0,25.0,100.0,200.0,1.0,4.613440498564023
500.0,1.0,27.0,100.0,200.0,1.0,4.302255403871639
500.0,1.0,29.0,100.0,200.0,1.0,4.12813375530783
500.0,1.0,31.0,100.0,200.0,1.0,3.776263546057831
500.0,1.0,34.0,100.0,200.0,1.0,3.5326489589191437
500.0,1.0,36.0,100.0,200.0,1.0,3.5515974565173094
500.0,1.0,39.0,100.0,200.0,1.0,3.416741973859606
500.0,1.0,43.0,100.0,200.0,1.0,3.217560621061765
500.0,1.0,46.0,100.0,200.0,1.0,2.9017358719220745
500.0,1.0,50.0,100.0,200.0,1.0,2.6365160659800555
500.0,1.0,54.0,100.0,200.0,1.0,2.5344825397047304
500.0,1.0,58.0,100.0,200.0,1.0,2.255288577591112
500.0,1.0,63.0,100.0,200.0,1.0,2.127297551265042
500.0,1.0,68.0,100.0,200.0,1.0,2.0148691300373875
500.0,1.0,73.0,100.0,200.0,1.0,2.0122199493364863
500.0,1.0,79.0,100.0,200.0,1.0,2.0495107344620616
500.0,1.0,85.0,100.0,200.0,1.0,2.0048871912479798
500.0,1.0,92.0,100.0,200.0,1.0,1.9305850577320813
500.0,1.0,100.0,100.0,200.0,1.0,1.720169113967505
500.0,1.0,108.0,100.0,200.0,1.0,1.6767001453298715
500.0,1.0,116.0,100.0,200.0,1.0,1.879601812047261
500.0,1.0,126.0,100.0,200.0,1.0,1.9665391737448936
500.0,1.0,136.0,100.0,200.0,1.0,2.1563697668694446
500.0,1.0,147.0,100.0,200.0,1.0,2.7963364176342953
500.0,1.0,158.0,100.0,200.0,1.0,4.208236442303358
500.0,1.0,171.0,100.0,200.0,1.0,4.674845173904308
500.0,1.0,185.0,100.0,200.0,1.0,21.900449753404995
500.0,1.0,200.0,100.0,200.0,1.0,1059.2968998384415
500.0,1.0,216.0,100.0,200.0,1.0,18.873725022207626
500.0,1.0,234.0,100.0,200.0,1.0,11.101822656551825
500.0,1.0,254.0,100.0,200.0,1.0,5.322988912990959
500.0,1.0,275.0,100.0,200.0,1.0,3.9549286297910453
500.0,1.0,297.0,100.0,200.0,1.0,3.4740551934829296
500.0,1.0,322.0,100.0,200.0,1.0,2.964439144882714
500.0,1.0,348.0,100.0,200.0,1.0,2.7353130795390324
500.0,1.0,377.0,100.0,200.0,1.0,2.5051477741855095
500.0,1.0,408.0,100.0,200.0,1.0,2.335491792569826
500.0,1.0,442.0,100.0,200.0,1.0,2.201834469373994
500.0,1.0,479.0,100.0,200.0,1.0,2.1086376084090093
500.0,1.0,518.0,100.0,200.0,1.0,2.062373710655734
500.0,1.0,561.0,100.0,200.0,1.0,2.009638133142439
500.0,1.0,608.0,100.0,200.0,1.0,1.99140049369536
500.0,1.0,658.0,100.0,200.0,1.0,1.9555911284959009
500.0,1.0,712.0,100.0,200.0,1.0,1.9430278441918056
500.0,1.0,771.0,100.0,200.0,1.0,1.9360534686339081
500.0,1.0,835.0,100.0,200.0,1.0,1.9213581493141672
500.0,1.0,904.0,100.0,200.0,1.0,1.9107150905818167
500.0,1.0,979.0,100.0,200.0,1.0,1.9250850869849012
500.0,1.0,1059.0,100.0,200.0,1.0,1.925087542043182
500.0,1.0,1147.0,100.0,200.0,1.0,1.9178384549559515
500.0,1.0,1242.0,100.0,200.0,1.0,1.9229857853451358
500.0,1.0,1344.0,100.0,200.0,1.0,1.9187047383915965
500.0,1.0,1455.0,100.0,200.0,1.0,2.0289680575639966
500.0,1.0,1576.0,100.0,200.0,1.0,2.0838255592816606
500.0,1.0,1706.0,100.0,200.0,1.0,2.0169888205036766
500.0,1.0,1847.0,100.0,200.0,1.0,2.012265259136415
500.0,1.0,2000.0,100.0,200.0,1.0,2.0034619824384565
500.0,1.0,20.0,100.0,200.0,2.333333333333333,11.518826284865453
500.0,1.0,21.0,100.0,200.0,2.333333333333333,10.759614427699285
500.0,1.0,23.0,100.0,200.0,2.333333333333333,9.971034563642986
500.0,1.0,25.0,100.0,200.0,2.333333333333333,9.320886549170922
500.0,1.0,27.0,100.0,200.0,2.333333333333333,8.716198762584709
500.0,1.0,29.0,100.0,200.0,2.333333333333333,8.319197464041624
500.0,1.0,31.0,100.0,200.0,2.333333333333333,7.519795572719784
500.0,1.0,34.0,100.0,200.0,2.333333333333333,6.852542184816384
500.0,1.0,36.0,100.0,200.0,2.333333333333333,6.749939095967563
500.0,1.0,39.0,100.0,200.0,2.333333333333333,6.365551842544858
500.0,1.0,43.0,100.0,200.0,2.333333333333333,5.894555574950346
500.0,1.0,46.0,100.0,200.0,2.333333333333333,5.164384362730834
500.0,1.0,50.0,100.0,200.0,2.333333333333333,4.456589351894411
500.0,1.0,54.0,100.0,200.0,2.333333333333333,4.109190304307751
500.0,1.0,58.0,100.0,200.0,2.333333333333333,3.5331410021768113
500.0,1.0,63.0,100.0,200.0,2.333333333333333,3.158893010245254
500.0,1.0,68.0,100.0,200.0,2.333333333333333,2.8772213631023336
500.0,1.0,73.0,100.0,200.0,2.333333333333333,2.8176277937587866
500.0,1.0,79.0,100.0,200.0,2.333333333333333,2.724526681730964
500.0,1.0,85.0,100.0,200.0,2.333333333333333,2.46303568601953
500.0,1.0,92.0,100.0,200.0,2.333333333333333,2.187886290056289
500.0,1.0,100.0,100.0,200.0,2.333333333333333,1.7201691139635193
500.0,1.0,108.0,100.0,200.0,2.333333333333333,1.6767001453258483
500.0,1.0,116.0,100.0,200.0,2.333333333333333,1.87960181205503
500.0,1.0,126.0,100.0,200.0,2.333333333333333,1.9665391737290339
500.0,1.0,136.0,100.0,200.0,2.333333333333333,2.1563697668952764
500.0,1.0,147.0,100.0,200.0,2.333333333333333,2.7963364176524457
500.0,1.0,158.0,100.0,200.0,2.333333333333333,4.208236442341727
500.0,1.0,171.0,100.0,200.0,2.333333333333333,4.674845174154315
500.0,1.0,185.0,100.0,200.0,2.333333333333333,21.90044975369727
500.0,1.0,200.0,100.0,200.0,2.333333333333333,1059.2968996425157
500.0,1.0,216.0,100.0,200.0,2.333333333333333,18.976108626787177
500.0,1.0,234.0,100.0,200.0,2.333333333333333,11.247521533167378
500.0,1.0,254.0,100.0,200.0,2.333333333333333,5.532877783104896
500.0,1.0,275.0,100.0,200.0,2.333333333333333,4.220200456888463
500.0,1.0,297.0,100.0,200.0,2.333333333333333,3.7855469811527698
500.0,1.0,322.0,100.0,200.0,2.333333333333333,3.3205074927017586
500.0,1.0,348.0,100.0,200.0,2.333333333333333,3.1835079452402364
500.0,1.0,377.0,100.0,200.0,2.333333333333333,3.0065084445305983
500.0,1.0,408.0,100.0,200.0,2.333333333333333,2.872441003139181
500.0,1.0,442.0,100.0,200.0,2.333333333333333,2.7652921375125223
500.0,1.0,479.0,100.0,200.0,2.333333333333333,2.719640874860696
500.0,1.0,518.0,100.0,200.0,2.333333333333333,2.7305933728775633
500.0,1.0,561.0,100.0,200.0,2.333333333333333,2.7153680421264044
500.0,1.0,608.0,100.0,200.0,2.333333333333333,2.7521414004109483
500.0,1.0,658.0,100.0,200.0,2.333333333333333,2.747774212191569
500.0,1.0,712.0,100.0,200.0,2.333333333333333,2.783425993730458
500.0,1.0,771.0,100.0,200.0,2.333333333333333,2.8042327662417423
500.0,1.0,835.0,100.0,200.0,2.333333333333333,2.821743512597275
500.0,1.0,904.0,100.0,200.0,2.333333333333333,2.837695271112434
500.0,1.0,979.0,100.0,200.0,2.333333333333333,2.887757027069215
500.0,1.0,1059.0,100.0,200.0,2.333333333333333,2.9137009845137296
500.0,1.0,1147.0,100.0,200.0,2.333333333333333,2.9356748094791634
500.0,1.0,1242.0,100.0,200.0,2.333333333333333,2.966704798374578
500.0,1.0,1344.0,100.0,200.0,2.333333333333333,2.9760306280679485
500.0,1.0,1455.0,100.0,200.0,2.333333333333333,3.259297477850349
500.0,1.0,1576.0,100.0,200.0,2.333333333333333,3.407960291131283
500.0,1.0,1706.0,100.0,200.0,2.333333333333333,3.2666623770818806
500.0,1.0,1847.0,100.0,200.0,2.333333333333333,3.2777202784247317
500.0,1.0,2000.0,100.0,200.0,2.333333333333333,3.26939990527907
500.0,1.0,20.0,100.0,200.0,3.6666666666666665,17.571802522654906
500.0,1.0,21.0,100.0,200.0,3.6666666666666665,16.344970674937
500.0,1.0,23.0,100.0,200.0,3.6666666666666665,15.073045441548707
500.0,1.0,25.0,100.0,200.0,3.6666666666666665,14.037596125200396
500.0,1.0,27.0,100.0,200.0,3.6666666666666665,13.172970125188668
500.0,1.0,29.0,100.0,200.0,3.6666666666666665,12.555190564408292
500.0,1.0,31.0,100.0,200.0,3.6666666666666665,11.312310865507836
500.0,1.0,34.0,100.0,200.0,3.6666666666666665,10.20599648649533
500.0,1.0,36.0,100.0,200.0,3.6666666666666665,9.965042251807098
500.0,1.0,39.0,100.0,200.0,3.6666666666666665,9.31746027257139
500.0,1.0,43.0,100.0,200.0,3.6666666666666665,8.574211862711199
500.0,1.0,46.0,100.0,200.0,3.6666666666666665,7.433285238025243
500.0,1.0,50.0,100.0,200.0,3.6666666666666665,6.284442095110827
500.0,1.0,54.0,100.0,200.0,3.6666666666666665,5.6741663700720615
500.0,1.0,58.0,100.0,200.0,3.6666666666666665,4.815529617648116
500.0,1.0,63.0,100.0,200.0,3.6666666666666665,4.2003198195724725
500.0,1.0,68.0,100.0,200.0,3.6666666666666665,3.7447675857804184
500.0,1.0,73.0,100.0,200.0,3.6666666666666665,3.6293221845980908
500.0,1.0,79.0,100.0,200.0,3.6666666666666665,3.394419077406653
500.0,1.0,85.0,100.0,200.0,3.6666666666666665,2.913271403574138
500.0,1.0,92.0,100.0,200.0,3.6666666666666665,2.4403912385972966
500.0,1.0,100.0,100.0,200.0,3.6666666666666665,1.7201691139607567
500.0,1.0,108.0,100.0,200.0,3.6666666666666665,1.6767001453231696
500.0,1.0,116.0,100.0,200.0,3.6666666666666665,1.879601812060749
500.0,1.0,126.0,100.0,200.0,3.6666666666666665,1.9665391737175861
500.0,1.0,136.0,100.0,200.0,3.6666666666666665,2.1563697669141324
500.0,1.0,147.0,100.0,200.0,3.6666666666666665,2.7963364176664958
500.0,1.0,158.0,100.0,200.0,3.6666666666666665,4.2082364423708105
500.0,1.0,171.0,100.0,200.0,3.6666666666666665,4.67484517433568
500.0,1.0,185.0,100.0,200.0,3.6666666666666665,21.90044975391216
500.0,1.0,200.0,100.0,200.0,3.6666666666666665,1059.2968994986059
500.0,1.0,216.0,100.0,200.0,3.6666666666666665,19.071253300522734
500.0,1.0,234.0,100.0,200.0,3.6666666666666665,11.395609865398079
500.0,1.0,254.0,100.0,200.0,3.6666666666666665,5.744218399636129
500.0,1.0,275.0,100.0,200.0,3.6666666666666665,4.48429564691702
500.0,1.0,297.0,100.0,200.0,3.6666666666666665,4.09487963515462
500.0,1.0,322.0,100.0,200.0,3.6666666666666665,3.676355428594274
500.0,1.0,348.0,100.0,200.0,3.6666666666666665,3.6303420037197385
500.0,1.0,377.0,100.0,200.0,3.6666666666666665,3.5067884531160947
500.0,1.0,408.0,100.0,200.0,3.6666666666666665,3.4093332199491866
500.0,1.0,442.0,100.0,200.0,3.6666666666666665,3.3301453666830794
500.0,1.0,479.0,100.0,200.0,3.6666666666666665,3.333285711054159
500.0,1.0,518.0,100.0,200.0,3.6666666666666665,3.4012973092039567
500.0,1.0,561.0,100.0,200.0,3.6666666666666665,3.424830250206757
500.0,1.0,608.0,100.0,200.0,3.6666666666666665,3.516682394541282
500.0,1.0,658.0,100.0,200.0,3.6666666666666665,3.545018706603421
500.0,1.0,712.0,100.0,200.0,3.6666666666666665,3.62858463395609
500.0,1.0,771.0,100.0,200.0,3.6666666666666665,3.677018934820511
500.0,1.0,835.0,100.0,200.0,3.6666666666666665,3.726716007379134
500.0,1.0,904.0,100.0,200.0,3.6666666666666665,3.7688021805166363
500.0,1.0,979.0,100.0,200.0,3.6666666666666665,3.8537179629792737
500.0,1.0,1059.0,100.0,200.0,3.6666666666666665,3.9049523249070974
500.0,1.0,1147.0,100.0,200.0,3.6666666666666665,3.955749929860729
500.0,1.0,1242.0,100.0,200.0,3.6666666666666665,4.012581948371397
500.0,1.0,1344.0,100.0,200.0,3.6666666666666665,4.035890225643303
500.0,1.0,1455.0,100.0,200.0,3.6666666666666665,4.4935824567906995
500.0,1.0,1576.0,100.0,200.0,3.6666666666666665,4.737084921773531
500.0,1.0,1706.0,100.0,200.0,3.6666666666666665,4.521557846707879
500.0,1.0,1847.0,100.0,200.0,3.6666666666666665,4.549186107926407
500.0,1.0,2000.0,100.0,200.0,3.6666666666666665,4.5405679496681435
500.0,1.0,20.0,100.0,200.0,5.0,23.637647860702536
500.0,1.0,21.0,100.0,200.0,5.0,21.93980382456508
500.0,1.0,23.0,100.0,200.0,5.0,20.181074815707603
500.0,1.0,25.0,100.0,200.0,5.0,18.758674292033103
500.0,1.0,27.0,100.0,200.0,5.0,17.649938768563928
500.0,1.0,29.0,100.0,200.0,5.0,16.812371940091303
500.0,1.0,31.0,100.0,200.0,5.0,15.127926202406048
500.0,1.0,34.0,100.0,200.0,5.0,13.575277873468012
500.0,1.0,36.0,100.0,200.0,5.0,13.18804997993313
500.0,1.0,39.0,100.0,200.0,5.0,12.27082995476166
500.0,1.0,43.0,100.0,200.0,5.0,11.255123210305646
500.0,1.0,46.0,100.0,200.0,5.0,9.705134678592263
500.0,1.0,50.0,100.0,200.0,5.0,8.115963556668953
500.0,1.0,54.0,100.0,200.0,5.0,7.234553058886342
500.0,1.0,58.0,100.0,200.0,5.0,6.1000574577519755
500.0,1.0,63.0,100.0,200.0,5.0,5.246383000555654
500.0,1.0,68.0,100.0,200.0,5.0,4.614763244738987
500.0,1.0,73.0,100.0,200.0,5.0,4.443981251153321
500.0,1.0,79.0,100.0,200.0,5.0,4.061895254705402
500.0,1.0,85.0,100.0,200.0,5.0,3.359775530379469
500.0,1.0,92.0,100.0,200.0,5.0,2.6906343051585293
500.0,1.0,100.0,100.0,200.0,5.0,1.720169113958297
500.0,1.0,108.0,100.0,200.0,5.0,1.6767001453206187
500.0,1.0,116.0,100.0,200.0,5.0,1.8796018120651787
500.0,1.0,126.0,100.0,200.0,5.0,1.9665391737079685
500.0,1.0,136.0,100.0,200.0,5.0,2.156369766929662
500.0,1.0,147.0,100.0,200.0,5.0,2.796336417677017
500.0,1.0,158.0,100.0,200.0,5.0,4.208236442394107
500.0,1.0,171.0,100.0,200.0,5.0,4.674845174486397
500.0,1.0,185.0,100.0,200.0,5.0,21.90044975408884
500.0,1.0,200.0,100.0,200.0,5.0,1059.2968993793797
500.0,1.0,216.0,100.0,200.0,5.0,19.162984163074753
500.0,1.0,234.0,100.0,200.0,5.0,11.544825042252942
500.0,1.0,254.0,100.0,200.0,5.0,5.9562436460217025
500.0,1.0,275.0,100.0,200.0,5.0,4.747835946054233
500.0,1.0,297.0,100.0,200.0,5.0,4.4031940621791
500.0,1.0,322.0,100.0,200.0,5.0,4.032099420311671
500.0,1.0,348.0,100.0,200.0,5.0,4.0765343184087355
500.0,1.0,377.0,100.0,200.0,5.0,4.006558831857916
500.0,1.0,408.0,100.0,200.0,5.0,3.9461985590412763
500.0,1.0,442.0,100.0,200.0,5.0,3.895656729210888
500.0,1.0,479.0,100.0,200.0,5.0,3.948176286504847
500.0,1.0,518.0,100.0,200.0,5.0,4.0731728056556005
500.0,1.0,561.0,100.0,200.0,5.0,4.13605257517186
500.0,1.0,608.0,100.0,200.0,5.0,4.283015473884186
500.0,1.0,658.0,100.0,200.0,5.0,4.344650114344012
500.0,1.0,712.0,100.0,200.0,5.0,4.475988276476237
500.0,1.0,771.0,100.0,200.0,5.0,4.551977660091905
500.0,1.0,835.0,100.0,200.0,5.0,4.633851749905168
500.0,1.0,904.0,100.0,200.0,5.0,4.701855216150491
500.0,1.0,979.0,100.0,200.0,5.0,4.821229958152164
500.0,1.0,1059.0,100.0,200.0,5.0,4.897447672962728
500.0,1.0,1147.0,100.0,200.0,5.0,4.9768808310051655
500.0,1.0,1242.0,100.0,200.0,5.0,5.059476855310238
500.0,1.0,1344.0,100.0,200.0,5.0,5.096944695853155
500.0,1.0,1455.0,100.0,200.0,5.0,5.729732839707252
500.0,1.0,1576.0,100.0,200.0,5.0,6.068562741399034
500.0,1.0,1706.0,100.0,200.0,5.0,5.778915921041209
500.0,1.0,1847.0,100.0,200.0,5.0,5.823486578562641
500.0,1.0,2000.0,100.0,200.0,5.0,5.814202469815666
