λ,μ,p,true_p,n,snr,MSE
1.0,200.0,979.0,400.0,200.0,3.6666666666666665,4.268918844107469
1.0,200.0,1059.0,400.0,200.0,3.6666666666666665,4.28553539130121
1.0,200.0,1147.0,400.0,200.0,3.6666666666666665,4.32723024034758
1.0,200.0,1242.0,400.0,200.0,3.6666666666666665,4.343578332771526
1.0,200.0,1344.0,400.0,200.0,3.6666666666666665,4.347294098959938
1.0,200.0,1455.0,400.0,200.0,3.6666666666666665,4.369571802585685
1.0,200.0,1576.0,400.0,200.0,3.6666666666666665,4.3999043446697
1.0,200.0,1706.0,400.0,200.0,3.6666666666666665,4.410921399281804
1.0,200.0,1847.0,400.0,200.0,3.6666666666666665,4.425985044424524
1.0,200.0,2000.0,400.0,200.0,3.6666666666666665,4.42584009794031
1.0,200.0,20.0,400.0,200.0,5.0,6.922575072003305
1.0,200.0,21.0,400.0,200.0,5.0,7.089870376090956
1.0,200.0,23.0,400.0,200.0,5.0,6.987307254290233
1.0,200.0,25.0,400.0,200.0,5.0,6.974089989556849
1.0,200.0,27.0,400.0,200.0,5.0,7.11317418822717
1.0,200.0,29.0,400.0,200.0,5.0,7.129310543282787
1.0,200.0,31.0,400.0,200.0,5.0,7.0573475223454425
1.0,200.0,34.0,400.0,200.0,5.0,7.25736899700808
1.0,200.0,36.0,400.0,200.0,5.0,7.297287220432576
1.0,200.0,39.0,400.0,200.0,5.0,7.587529341294558
1.0,200.0,43.0,400.0,200.0,5.0,7.633857714352294
1.0,200.0,46.0,400.0,200.0,5.0,7.725288296287921
1.0,200.0,50.0,400.0,200.0,5.0,8.042833588017352
1.0,200.0,54.0,400.0,200.0,5.0,8.037647788212015
1.0,200.0,58.0,400.0,200.0,5.0,7.939370765375154
1.0,200.0,63.0,400.0,200.0,5.0,8.267863215463786
1.0,200.0,68.0,400.0,200.0,5.0,8.652559352777287
1.0,200.0,73.0,400.0,200.0,5.0,9.582809471749684
1.0,200.0,79.0,400.0,200.0,5.0,10.103735515121764
1.0,200.0,85.0,400.0,200.0,5.0,9.97912964152841
1.0,200.0,92.0,400.0,200.0,5.0,10.654380775797282
1.0,200.0,100.0,400.0,200.0,5.0,10.682995357672675
1.0,200.0,108.0,400.0,200.0,5.0,10.784381694511094
1.0,200.0,116.0,400.0,200.0,5.0,11.704184997002548
1.0,200.0,126.0,400.0,200.0,5.0,12.468165193262369
1.0,200.0,136.0,400.0,200.0,5.0,13.132217344588025
1.0,200.0,147.0,400.0,200.0,5.0,15.859140296362222
1.0,200.0,158.0,400.0,200.0,5.0,18.677862637625093
1.0,200.0,171.0,400.0,200.0,5.0,29.137037805729534
1.0,200.0,185.0,400.0,200.0,5.0,71.26732385542152
1.0,200.0,200.0,400.0,200.0,5.0,855.3634905761462
1.0,200.0,216.0,400.0,200.0,5.0,42.12812215857741
1.0,200.0,234.0,400.0,200.0,5.0,17.819353987973045
1.0,200.0,254.0,400.0,200.0,5.0,13.304200123245996
1.0,200.0,275.0,400.0,200.0,5.0,10.225031420505323
1.0,200.0,297.0,400.0,200.0,5.0,8.869654988932936
1.0,200.0,322.0,400.0,200.0,5.0,7.489695674851254
1.0,200.0,348.0,400.0,200.0,5.0,5.850389606532098
1.0,200.0,377.0,400.0,200.0,5.0,5.053911343286901
1.0,200.0,408.0,400.0,200.0,5.0,4.616486518386039
1.0,200.0,442.0,400.0,200.0,5.0,4.644171346711682
1.0,200.0,479.0,400.0,200.0,5.0,4.7824875071606225
1.0,200.0,518.0,400.0,200.0,5.0,4.833368589240122
1.0,200.0,561.0,400.0,200.0,5.0,4.984166007793295
1.0,200.0,608.0,400.0,200.0,5.0,5.044905234229214
1.0,200.0,658.0,400.0,200.0,5.0,5.078703643124126
1.0,200.0,712.0,400.0,200.0,5.0,5.110995679130373
1.0,200.0,771.0,400.0,200.0,5.0,5.188370142198455
1.0,200.0,835.0,400.0,200.0,5.0,5.239594892069802
1.0,200.0,904.0,400.0,200.0,5.0,5.323704474035661
1.0,200.0,979.0,400.0,200.0,5.0,5.356371308062468
1.0,200.0,1059.0,400.0,200.0,5.0,5.388862610994785
1.0,200.0,1147.0,400.0,200.0,5.0,5.453934938194421
1.0,200.0,1242.0,400.0,200.0,5.0,5.483667456810514
1.0,200.0,1344.0,400.0,200.0,5.0,5.49805936645741
1.0,200.0,1455.0,400.0,200.0,5.0,5.534837793014984
1.0,200.0,1576.0,400.0,200.0,5.0,5.579794931343581
1.0,200.0,1706.0,400.0,200.0,5.0,5.60085320634652
1.0,200.0,1847.0,400.0,200.0,5.0,5.627545699025111
1.0,200.0,2000.0,400.0,200.0,5.0,5.633271897457472
1.0,500.0,20.0,400.0,200.0,1.0,2.317706662024079
1.0,500.0,21.0,400.0,200.0,1.0,2.3358363095163943
1.0,500.0,23.0,400.0,200.0,1.0,2.312647602518297
1.0,500.0,25.0,400.0,200.0,1.0,2.3076881858530056
1.0,500.0,27.0,400.0,200.0,1.0,2.3455534706393033
1.0,500.0,29.0,400.0,200.0,1.0,2.3606017807412476
1.0,500.0,31.0,400.0,200.0,1.0,2.350793824265001
1.0,500.0,34.0,400.0,200.0,1.0,2.4696136875897094
1.0,500.0,36.0,400.0,200.0,1.0,2.4733526476181993
1.0,500.0,39.0,400.0,200.0,1.0,2.576951512231232
1.0,500.0,43.0,400.0,200.0,1.0,2.6087483157754385
1.0,500.0,46.0,400.0,200.0,1.0,2.6407841614872107
1.0,500.0,50.0,400.0,200.0,1.0,2.776362884469206
1.0,500.0,54.0,400.0,200.0,1.0,2.803394902338349
1.0,500.0,58.0,400.0,200.0,1.0,2.7840107351929335
1.0,500.0,63.0,400.0,200.0,1.0,2.9710450383541573
1.0,500.0,68.0,400.0,200.0,1.0,3.14271438312746
1.0,500.0,73.0,400.0,200.0,1.0,3.4738286443509256
1.0,500.0,79.0,400.0,200.0,1.0,3.6870842578332383
1.0,500.0,85.0,400.0,200.0,1.0,3.6425622352683327
1.0,500.0,92.0,400.0,200.0,1.0,3.986068552303143
1.0,500.0,100.0,400.0,200.0,1.0,4.032824919470046
1.0,500.0,108.0,400.0,200.0,1.0,4.14483574792881
1.0,500.0,116.0,400.0,200.0,1.0,4.427119842477558
1.0,500.0,126.0,400.0,200.0,1.0,5.176705842460749
1.0,500.0,136.0,400.0,200.0,1.0,5.8702982608611505
1.0,500.0,147.0,400.0,200.0,1.0,7.0126871705365295
1.0,500.0,158.0,400.0,200.0,1.0,8.527009869043813
1.0,500.0,171.0,400.0,200.0,1.0,11.191056835157543
1.0,500.0,185.0,400.0,200.0,1.0,25.392386317858577
1.0,500.0,200.0,400.0,200.0,1.0,333.15199268785494
1.0,500.0,216.0,400.0,200.0,1.0,20.2180898844808
1.0,500.0,234.0,400.0,200.0,1.0,8.383683095050072
1.0,500.0,254.0,400.0,200.0,1.0,6.38002856404651
1.0,500.0,275.0,400.0,200.0,1.0,4.843663674202795
1.0,500.0,297.0,400.0,200.0,1.0,4.374202079212274
1.0,500.0,322.0,400.0,200.0,1.0,3.7705796572938532
1.0,500.0,348.0,400.0,200.0,1.0,3.1199366993968916
1.0,500.0,377.0,400.0,200.0,1.0,2.746796159743814
1.0,500.0,408.0,400.0,200.0,1.0,2.5486075825142915
1.0,500.0,442.0,400.0,200.0,1.0,2.4404076377128576
1.0,500.0,479.0,400.0,200.0,1.0,2.3524159018018205
1.0,500.0,518.0,400.0,200.0,1.0,2.2851196249205596
1.0,500.0,561.0,400.0,200.0,1.0,2.275791442495579
1.0,500.0,608.0,400.0,200.0,1.0,2.22901043328699
1.0,500.0,658.0,400.0,200.0,1.0,2.173559011921951
1.0,500.0,712.0,400.0,200.0,1.0,2.141160512059308
1.0,500.0,771.0,400.0,200.0,1.0,2.1243266876450315
1.0,500.0,835.0,400.0,200.0,1.0,2.112696606507159
1.0,500.0,904.0,400.0,200.0,1.0,2.107183810213788
1.0,500.0,979.0,400.0,200.0,1.0,2.087194756059895
1.0,500.0,1059.0,400.0,200.0,1.0,2.0728739730582637
1.0,500.0,1147.0,400.0,200.0,1.0,2.0664805899005234
1.0,500.0,1242.0,400.0,200.0,1.0,2.057183918091967
1.0,500.0,1344.0,400.0,200.0,1.0,2.042360363229589
1.0,500.0,1455.0,400.0,200.0,1.0,2.0353876721381603
1.0,500.0,1576.0,400.0,200.0,1.0,2.0363680353985503
1.0,500.0,1706.0,400.0,200.0,1.0,2.028244250704345
1.0,500.0,1847.0,400.0,200.0,1.0,2.0209578854760455
1.0,500.0,2000.0,400.0,200.0,1.0,2.0092645236365048
1.0,500.0,20.0,400.0,200.0,2.333333333333333,3.8659985598128004
1.0,500.0,21.0,400.0,200.0,2.333333333333333,3.927827744172451
1.0,500.0,23.0,400.0,200.0,2.333333333333333,3.8769172410251835
1.0,500.0,25.0,400.0,200.0,2.333333333333333,3.867270768212955
1.0,500.0,27.0,400.0,200.0,2.333333333333333,3.941778409628896
1.0,500.0,29.0,400.0,200.0,2.333333333333333,3.9579127587515193
1.0,500.0,31.0,400.0,200.0,2.333333333333333,3.925875610531546
1.0,500.0,34.0,400.0,200.0,2.333333333333333,4.07718142399329
1.0,500.0,36.0,400.0,200.0,2.333333333333333,4.09176658140786
1.0,500.0,39.0,400.0,200.0,2.333333333333333,4.2599144661747355
1.0,500.0,43.0,400.0,200.0,2.333333333333333,4.296058571825112
1.0,500.0,46.0,400.0,200.0,2.333333333333333,4.351538544813249
1.0,500.0,50.0,400.0,200.0,2.333333333333333,4.550835110718288
1.0,500.0,54.0,400.0,200.0,2.333333333333333,4.563990210630567
1.0,500.0,58.0,400.0,200.0,2.333333333333333,4.518068516267452
1.0,500.0,63.0,400.0,200.0,2.333333333333333,4.762704610593862
1.0,500.0,68.0,400.0,200.0,2.333333333333333,5.014619228319631
1.0,500.0,73.0,400.0,200.0,2.333333333333333,5.566143619568462
1.0,500.0,79.0,400.0,200.0,2.333333333333333,5.878498783996997
1.0,500.0,85.0,400.0,200.0,2.333333333333333,5.797604846304341
1.0,500.0,92.0,400.0,200.0,2.333333333333333,6.256488806951654
1.0,500.0,100.0,400.0,200.0,2.333333333333333,6.2979450754324215
1.0,500.0,108.0,400.0,200.0,2.333333333333333,6.404462705000346
1.0,500.0,116.0,400.0,200.0,2.333333333333333,6.904570014261419
1.0,500.0,126.0,400.0,200.0,2.333333333333333,7.648314072349693
1.0,500.0,136.0,400.0,200.0,2.333333333333333,8.28295821346572
1.0,500.0,147.0,400.0,200.0,2.333333333333333,9.95409809136455
1.0,500.0,158.0,400.0,200.0,2.333333333333333,11.950184775191067
1.0,500.0,171.0,400.0,200.0,2.333333333333333,17.15189959723824
1.0,500.0,185.0,400.0,200.0,2.333333333333333,40.190849101939236
1.0,500.0,200.0,400.0,200.0,2.333333333333333,507.4631207133969
1.0,500.0,216.0,400.0,200.0,2.333333333333333,27.855287119309576
1.0,500.0,234.0,400.0,200.0,2.333333333333333,11.540817564826622
1.0,500.0,254.0,400.0,200.0,2.333333333333333,8.682934168443493
1.0,500.0,275.0,400.0,200.0,2.333333333333333,6.636657869991023
1.0,500.0,297.0,400.0,200.0,2.333333333333333,5.8896795715290775
1.0,500.0,322.0,400.0,200.0,2.333333333333333,5.019593309392371
1.0,500.0,348.0,400.0,200.0,2.333333333333333,4.026344462710841
1.0,500.0,377.0,400.0,200.0,2.333333333333333,3.515472043759178
1.0,500.0,408.0,400.0,200.0,2.333333333333333,3.2359562580968144
1.0,500.0,442.0,400.0,200.0,2.333333333333333,3.1726508393180075
1.0,500.0,479.0,400.0,200.0,2.333333333333333,3.161552755197065
1.0,500.0,518.0,400.0,200.0,2.333333333333333,3.1346339422433562
1.0,500.0,561.0,400.0,200.0,2.333333333333333,3.1797320475269713
1.0,500.0,608.0,400.0,200.0,2.333333333333333,3.169395508653885
1.0,500.0,658.0,400.0,200.0,2.333333333333333,3.1436197925321276
1.0,500.0,712.0,400.0,200.0,2.333333333333333,3.13304675041546
1.0,500.0,771.0,400.0,200.0,2.333333333333333,3.1483704273427198
1.0,500.0,835.0,400.0,200.0,2.333333333333333,3.1580528224129116
1.0,500.0,904.0,400.0,200.0,2.333333333333333,3.1828950027034453
1.0,500.0,979.0,400.0,200.0,2.333333333333333,3.179575416223082
1.0,500.0,1059.0,400.0,200.0,2.333333333333333,3.180493662852049
1.0,500.0,1147.0,400.0,200.0,2.333333333333333,3.198464293665791
1.0,500.0,1242.0,400.0,200.0,2.333333333333333,3.201747703619978
1.0,500.0,1344.0,400.0,200.0,2.333333333333333,3.1954787041819133
1.0,500.0,1455.0,400.0,200.0,2.333333333333333,3.203280599533837
1.0,500.0,1576.0,400.0,200.0,2.333333333333333,3.219101287239584
1.0,500.0,1706.0,400.0,200.0,2.333333333333333,3.2203030622831688
1.0,500.0,1847.0,400.0,200.0,2.333333333333333,3.2252116765570573
1.0,500.0,2000.0,400.0,200.0,2.333333333333333,3.2174415451874747
1.0,500.0,20.0,400.0,200.0,3.6666666666666665,5.397249219230571
1.0,500.0,21.0,400.0,200.0,3.6666666666666665,5.50771289843737
1.0,500.0,23.0,400.0,200.0,3.6666666666666665,5.430288145512049
1.0,500.0,25.0,400.0,200.0,3.6666666666666665,5.41814235052976
1.0,500.0,27.0,400.0,200.0,3.6666666666666665,5.527278811414027
1.0,500.0,29.0,400.0,200.0,3.6666666666666665,5.543992232964967
1.0,500.0,31.0,400.0,200.0,3.6666666666666665,5.491635181252331
1.0,500.0,34.0,400.0,200.0,3.6666666666666665,5.667607973862978
1.0,500.0,36.0,400.0,200.0,3.6666666666666665,5.694351642321138
1.0,500.0,39.0,400.0,200.0,3.6666666666666665,5.923965467436926
1.0,500.0,43.0,400.0,200.0,3.6666666666666665,5.962643936554019
1.0,500.0,46.0,400.0,200.0,3.6666666666666665,6.040819600808001
1.0,500.0,50.0,400.0,200.0,3.6666666666666665,6.299597341878005
1.0,500.0,54.0,400.0,200.0,3.6666666666666665,6.301713295108765
1.0,500.0,58.0,400.0,200.0,3.6666666666666665,6.228329160514518
1.0,500.0,63.0,400.0,200.0,3.6666666666666665,6.520977319798115
1.0,500.0,68.0,400.0,200.0,3.6666666666666665,6.842856715310327
1.0,500.0,73.0,400.0,200.0,3.6666666666666665,7.590053827164142
1.0,500.0,79.0,400.0,200.0,3.6666666666666665,8.005808491789436
1.0,500.0,85.0,400.0,200.0,3.6666666666666665,7.900625835787958
1.0,500.0,92.0,400.0,200.0,3.6666666666666665,8.468849603499715
1.0,500.0,100.0,400.0,200.0,3.6666666666666665,8.503612599198993
1.0,500.0,108.0,400.0,200.0,3.6666666666666665,8.607016759020226
1.0,500.0,116.0,400.0,200.0,3.6666666666666665,9.319759930188875
1.0,500.0,126.0,400.0,200.0,3.6666666666666665,10.064497530227845
1.0,500.0,136.0,400.0,200.0,3.6666666666666665,10.690102103222552
1.0,500.0,147.0,400.0,200.0,3.6666666666666665,12.888218487273821
1.0,500.0,158.0,400.0,200.0,3.6666666666666665,15.319097934335208
1.0,500.0,171.0,400.0,200.0,3.6666666666666665,23.041247091343433
1.0,500.0,185.0,400.0,200.0,3.6666666666666665,55.54867560348113
1.0,500.0,200.0,400.0,200.0,3.6666666666666665,677.1115547532648
1.0,500.0,216.0,400.0,200.0,3.6666666666666665,35.08392672038395
1.0,500.0,234.0,400.0,200.0,3.6666666666666665,14.687012360218441
1.0,500.0,254.0,400.0,200.0,3.6666666666666665,10.992613535998682
1.0,500.0,275.0,400.0,200.0,3.6666666666666665,8.430296827628347
1.0,500.0,297.0,400.0,200.0,3.6666666666666665,7.383156137004216
1.0,500.0,322.0,400.0,200.0,3.6666666666666665,6.256819210061451
1.0,500.0,348.0,400.0,200.0,3.6666666666666665,4.937923451220463
1.0,500.0,377.0,400.0,200.0,3.6666666666666665,4.2849476670484705
1.0,500.0,408.0,400.0,200.0,3.6666666666666665,3.926091834380521
1.0,500.0,442.0,400.0,200.0,3.6666666666666665,3.9075776281642574
1.0,500.0,479.0,400.0,200.0,3.6666666666666665,3.9715848125964235
1.0,500.0,518.0,400.0,200.0,3.6666666666666665,3.9841268416289632
1.0,500.0,561.0,400.0,200.0,3.6666666666666665,4.082250623146591
1.0,500.0,608.0,400.0,200.0,3.6666666666666665,4.107513888142934
1.0,500.0,658.0,400.0,200.0,3.6666666666666665,4.111478947489049
1.0,500.0,712.0,400.0,200.0,3.6666666666666665,4.122376070999432
1.0,500.0,771.0,400.0,200.0,3.6666666666666665,4.1688506438397965
1.0,500.0,835.0,400.0,200.0,3.6666666666666665,4.199478844788907
1.0,500.0,904.0,400.0,200.0,3.6666666666666665,4.254065485817763
1.0,500.0,979.0,400.0,200.0,3.6666666666666665,4.2685076759053615
1.0,500.0,1059.0,400.0,200.0,3.6666666666666665,4.285073340896589
1.0,500.0,1147.0,400.0,200.0,3.6666666666666665,4.326749316793866
1.0,500.0,1242.0,400.0,200.0,3.6666666666666665,4.343172674426706
1.0,500.0,1344.0,400.0,200.0,3.6666666666666665,4.34690700073489
1.0,500.0,1455.0,400.0,200.0,3.6666666666666665,4.369335173064257
1.0,500.0,1576.0,400.0,200.0,3.6666666666666665,4.3998992665968
1.0,500.0,1706.0,400.0,200.0,3.6666666666666665,4.410914778763098
1.0,500.0,1847.0,400.0,200.0,3.6666666666666665,4.428212061194166
1.0,500.0,2000.0,400.0,200.0,3.6666666666666665,4.424810615130835
1.0,500.0,20.0,400.0,200.0,5.0,6.92046339212569
1.0,500.0,21.0,400.0,200.0,5.0,7.0818888455962865
1.0,500.0,23.0,400.0,200.0,5.0,6.9785193103181
1.0,500.0,25.0,400.0,200.0,5.0,6.964905907776943
1.0,500.0,27.0,400.0,200.0,5.0,7.107721623085751
1.0,500.0,29.0,400.0,200.0,5.0,7.1247750364243725
1.0,500.0,31.0,400.0,200.0,5.0,7.052998483464692
1.0,500.0,34.0,400.0,200.0,5.0,7.249950902603564
1.0,500.0,36.0,400.0,200.0,5.0,7.2894719567899315
1.0,500.0,39.0,400.0,200.0,5.0,7.579097771035738
1.0,500.0,43.0,400.0,200.0,5.0,7.619455638937684
1.0,500.0,46.0,400.0,200.0,5.0,7.719974039127587
1.0,500.0,50.0,400.0,200.0,5.0,8.036234982997108
1.0,500.0,54.0,400.0,200.0,5.0,8.028650055587354
1.0,500.0,58.0,400.0,200.0,5.0,7.927367300549845
1.0,500.0,63.0,400.0,200.0,5.0,8.263505100789024
1.0,500.0,68.0,400.0,200.0,5.0,8.650501089991586
1.0,500.0,73.0,400.0,200.0,5.0,9.58170499459443
1.0,500.0,79.0,400.0,200.0,5.0,10.102886974734153
1.0,500.0,85.0,400.0,200.0,5.0,9.979113921535905
1.0,500.0,92.0,400.0,200.0,5.0,10.653830109814256
1.0,500.0,100.0,400.0,200.0,5.0,10.681242825031262
1.0,500.0,108.0,400.0,200.0,5.0,10.782655772818403
1.0,500.0,116.0,400.0,200.0,5.0,11.705588499470453
1.0,500.0,126.0,400.0,200.0,5.0,12.454543190864458
1.0,500.0,136.0,400.0,200.0,5.0,13.094644670013913
1.0,500.0,147.0,400.0,200.0,5.0,15.81890074072085
1.0,500.0,158.0,400.0,200.0,5.0,18.662421767809935
1.0,500.0,171.0,400.0,200.0,5.0,28.896878094604034
1.0,500.0,185.0,400.0,200.0,5.0,71.17029273330762
1.0,500.0,200.0,400.0,200.0,5.0,844.561106495999
1.0,500.0,216.0,400.0,200.0,5.0,42.11989441311961
1.0,500.0,234.0,400.0,200.0,5.0,17.828048108841404
1.0,500.0,254.0,400.0,200.0,5.0,13.305487346066982
1.0,500.0,275.0,400.0,200.0,5.0,10.22423984884359
1.0,500.0,297.0,400.0,200.0,5.0,8.866257273874945
1.0,500.0,322.0,400.0,200.0,5.0,7.488486118864295
1.0,500.0,348.0,400.0,200.0,5.0,5.851941140526707
1.0,500.0,377.0,400.0,200.0,5.0,5.054800439800543
1.0,500.0,408.0,400.0,200.0,5.0,4.617541686624538
1.0,500.0,442.0,400.0,200.0,5.0,4.643769971322107
1.0,500.0,479.0,400.0,200.0,5.0,4.78203903972062
1.0,500.0,518.0,400.0,200.0,5.0,4.833609640518364
1.0,500.0,561.0,400.0,200.0,5.0,4.984098583171654
1.0,500.0,608.0,400.0,200.0,5.0,5.0445633153366005
1.0,500.0,658.0,400.0,200.0,5.0,5.078299836651832
1.0,500.0,712.0,400.0,200.0,5.0,5.110499573392946
1.0,500.0,771.0,400.0,200.0,5.0,5.187650336565569
1.0,500.0,835.0,400.0,200.0,5.0,5.239051425141157
1.0,500.0,904.0,400.0,200.0,5.0,5.323094613421175
1.0,500.0,979.0,400.0,200.0,5.0,5.355813702599983
1.0,500.0,1059.0,400.0,200.0,5.0,5.388219378209181
1.0,500.0,1147.0,400.0,200.0,5.0,5.453290077184369
1.0,500.0,1242.0,400.0,200.0,5.0,5.483117409956178
1.0,500.0,1344.0,400.0,200.0,5.0,5.497538288365005
1.0,500.0,1455.0,400.0,200.0,5.0,5.53452279633316
1.0,500.0,1576.0,400.0,200.0,5.0,5.579784589790476
1.0,500.0,1706.0,400.0,200.0,5.0,5.600844058907933
1.0,500.0,1847.0,400.0,200.0,5.0,5.630621351230386
1.0,500.0,2000.0,400.0,200.0,5.0,5.631798662752689
