λ,μ,p,n,snr,n_iter,MSE
1.0,200.0,68.0,200.0,1.0,40152012.5,0.712341621210044
1.0,200.0,68.0,200.0,2.333333333333333,40152012.5,0.7123416212101537
1.0,200.0,68.0,200.0,3.6666666666666665,40152012.5,0.712341621210232
1.0,200.0,68.0,200.0,5.0,40152012.5,0.7123416212103018
1.0,200.0,73.0,200.0,1.0,40152012.5,0.8213427930822892
1.0,200.0,73.0,200.0,2.333333333333333,40152012.5,0.8213427930812758
1.0,200.0,73.0,200.0,3.6666666666666665,40152012.5,0.8213427930805279
1.0,200.0,73.0,200.0,5.0,40152012.5,0.8213427930799098
1.0,200.0,79.0,200.0,1.0,40152012.5,0.8880843232498956
1.0,200.0,79.0,200.0,2.333333333333333,40152012.5,0.8880843232496948
1.0,200.0,79.0,200.0,3.6666666666666665,40152012.5,0.8880843232495451
1.0,200.0,79.0,200.0,5.0,40152012.5,0.8880843232494219
1.0,200.0,85.0,200.0,1.0,40152012.5,1.0221856535879636
1.0,200.0,85.0,200.0,2.333333333333333,40152012.5,1.022185653588408
1.0,200.0,85.0,200.0,3.6666666666666665,40152012.5,1.022185653588736
1.0,200.0,85.0,200.0,5.0,40152012.5,1.0221856535890061
1.0,200.0,92.0,200.0,1.0,40152012.5,1.1200486942406795
1.0,200.0,92.0,200.0,2.333333333333333,40152012.5,1.1200486942404295
1.0,200.0,92.0,200.0,3.6666666666666665,40152012.5,1.1200486942402457
1.0,200.0,92.0,200.0,5.0,40152012.5,1.120048694240097
1.0,200.0,100.0,200.0,1.0,40152012.5,1.3772987368839882
1.0,200.0,100.0,200.0,2.333333333333333,40152012.5,1.377298736883282
1.0,200.0,100.0,200.0,3.6666666666666665,40152012.5,1.3772987368827634
1.0,200.0,100.0,200.0,5.0,40152012.5,1.3772987368823255
1.0,200.0,108.0,200.0,1.0,40152012.5,1.5527001678677235
1.0,200.0,108.0,200.0,2.333333333333333,40152012.5,1.5527001678676553
1.0,200.0,108.0,200.0,3.6666666666666665,40152012.5,1.552700167867608
1.0,200.0,108.0,200.0,5.0,40152012.5,1.5527001678675636
1.0,200.0,116.0,200.0,1.0,40152012.5,1.7869901371040247
1.0,200.0,116.0,200.0,2.333333333333333,40152012.5,1.786990137108316
1.0,200.0,116.0,200.0,3.6666666666666665,40152012.5,1.7869901371114743
1.0,200.0,116.0,200.0,5.0,40152012.5,1.7869901371141268
1.0,200.0,126.0,200.0,1.0,40152012.5,2.0011270960494287
1.0,200.0,126.0,200.0,2.333333333333333,40152012.5,2.0011270960522403
1.0,200.0,126.0,200.0,3.6666666666666665,40152012.5,2.001127096054322
1.0,200.0,126.0,200.0,5.0,40152012.5,2.0011270960560585
1.0,200.0,136.0,200.0,1.0,40152012.5,3.6688339559176786
1.0,200.0,136.0,200.0,2.333333333333333,40152012.5,3.6688339559218566
1.0,200.0,136.0,200.0,3.6666666666666665,40152012.5,3.6688339559248404
1.0,200.0,136.0,200.0,5.0,40152012.5,3.6688339559274095
1.0,200.0,147.0,200.0,1.0,40152012.5,4.099423041362411
1.0,200.0,147.0,200.0,2.333333333333333,40152012.5,4.099423041383165
1.0,200.0,147.0,200.0,3.6666666666666665,40152012.5,4.099423041398365
1.0,200.0,147.0,200.0,5.0,40152012.5,4.099423041411084
1.0,200.0,158.0,200.0,1.0,40152012.5,4.516747013132689
1.0,200.0,158.0,200.0,2.333333333333333,40152012.5,4.516747013137523
1.0,200.0,158.0,200.0,3.6666666666666665,40152012.5,4.5167470131410585
1.0,200.0,158.0,200.0,5.0,40152012.5,4.516747013143906
1.0,200.0,171.0,200.0,1.0,40152012.5,9.805188167826778
1.0,200.0,171.0,200.0,2.333333333333333,40152012.5,9.805188167827305
1.0,200.0,171.0,200.0,3.6666666666666665,40152012.5,9.805188167827835
1.0,200.0,171.0,200.0,5.0,40152012.5,9.805188167828131
1.0,200.0,185.0,200.0,1.0,40152012.5,16.77289731985804
1.0,200.0,185.0,200.0,2.333333333333333,40152012.5,16.772897319896323
1.0,200.0,185.0,200.0,3.6666666666666665,40152012.5,16.772897319924624
1.0,200.0,185.0,200.0,5.0,40152012.5,16.772897319948697
1.0,200.0,200.0,200.0,1.0,40152012.5,3994.2014381943236
1.0,200.0,200.0,200.0,2.333333333333333,40152012.5,3994.201442302343
1.0,200.0,200.0,200.0,3.6666666666666665,40152012.5,3994.201445318624
1.0,200.0,200.0,200.0,5.0,40152012.5,3994.2014478199426
1.0,200.0,216.0,200.0,1.0,40152012.5,25.575975300151324
1.0,200.0,216.0,200.0,2.333333333333333,40152012.5,25.615077167586257
1.0,200.0,216.0,200.0,3.6666666666666665,40152012.5,25.65928429052218
1.0,200.0,216.0,200.0,5.0,40152012.5,25.705899003571393
1.0,200.0,234.0,200.0,1.0,40152012.5,6.2708339439731
1.0,200.0,234.0,200.0,2.333333333333333,40152012.5,6.438973514380185
1.0,200.0,234.0,200.0,3.6666666666666665,40152012.5,6.598516053751049
1.0,200.0,234.0,200.0,5.0,40152012.5,6.75400431475667
1.0,200.0,254.0,200.0,1.0,40152012.5,4.511958403688688
1.0,200.0,254.0,200.0,2.333333333333333,40152012.5,4.856632823205918
1.0,200.0,254.0,200.0,3.6666666666666665,40152012.5,5.178346242422943
1.0,200.0,254.0,200.0,5.0,40152012.5,5.489231471490065
1.0,200.0,275.0,200.0,1.0,40152012.5,3.804210866635679
1.0,200.0,275.0,200.0,2.333333333333333,40152012.5,4.190474125909802
1.0,200.0,275.0,200.0,3.6666666666666665,40152012.5,4.557289962815657
1.0,200.0,275.0,200.0,5.0,40152012.5,4.914934579628143
1.0,200.0,297.0,200.0,1.0,40152012.5,4.11667444478749
1.0,200.0,297.0,200.0,2.333333333333333,40152012.5,4.587609770344326
1.0,200.0,297.0,200.0,3.6666666666666665,40152012.5,5.030153612250156
1.0,200.0,297.0,200.0,5.0,40152012.5,5.459308299521133
1.0,200.0,322.0,200.0,1.0,40152012.5,2.8127504715081892
1.0,200.0,322.0,200.0,2.333333333333333,40152012.5,3.185135454552028
1.0,200.0,322.0,200.0,3.6666666666666665,40152012.5,3.565182319905188
1.0,200.0,322.0,200.0,5.0,40152012.5,3.948842456346847
1.0,200.0,348.0,200.0,1.0,40152012.5,2.0585440112527573
1.0,200.0,348.0,200.0,2.333333333333333,40152012.5,2.4262030179846956
1.0,200.0,348.0,200.0,3.6666666666666665,40152012.5,2.816591380643115
1.0,200.0,348.0,200.0,5.0,40152012.5,3.2176986921592396
1.0,200.0,377.0,200.0,1.0,40152012.5,1.8988826347163466
1.0,200.0,377.0,200.0,2.333333333333333,40152012.5,2.3764816499112476
1.0,200.0,377.0,200.0,3.6666666666666665,40152012.5,2.863358890701476
1.0,200.0,377.0,200.0,5.0,40152012.5,3.354611654756352
1.0,200.0,408.0,200.0,1.0,40152012.5,1.754961714766122
1.0,200.0,408.0,200.0,2.333333333333333,40152012.5,2.2457605308839415
1.0,200.0,408.0,200.0,3.6666666666666665,40152012.5,2.7428931414463076
1.0,200.0,408.0,200.0,5.0,40152012.5,3.2430127094458188
1.0,200.0,442.0,200.0,1.0,40152012.5,1.4965021472653397
1.0,200.0,442.0,200.0,2.333333333333333,40152012.5,2.0492179615695423
1.0,200.0,442.0,200.0,3.6666666666666665,40152012.5,2.609297819886857
1.0,200.0,442.0,200.0,5.0,40152012.5,3.1728504915745965
1.0,200.0,479.0,200.0,1.0,40152012.5,1.232545685734313
1.0,200.0,479.0,200.0,2.333333333333333,40152012.5,1.8176347115074896
1.0,200.0,479.0,200.0,3.6666666666666665,40152012.5,2.410788001609318
1.0,200.0,479.0,200.0,5.0,40152012.5,3.007744322346666
1.0,200.0,518.0,200.0,1.0,40152012.5,1.1521075606371158
1.0,200.0,518.0,200.0,2.333333333333333,40152012.5,1.78414448450321
1.0,200.0,518.0,200.0,3.6666666666666665,40152012.5,2.4159532891992397
1.0,200.0,518.0,200.0,5.0,40152012.5,3.047654515056451
1.0,200.0,561.0,200.0,1.0,40152012.5,1.096756494052048
1.0,200.0,561.0,200.0,2.333333333333333,40152012.5,1.7403340483478646
1.0,200.0,561.0,200.0,3.6666666666666665,40152012.5,2.3964114198556468
1.0,200.0,561.0,200.0,5.0,40152012.5,3.058383586704734
1.0,200.0,608.0,200.0,1.0,40152012.5,1.1004597936736233
1.0,200.0,608.0,200.0,2.333333333333333,40152012.5,1.7849493769434226
1.0,200.0,608.0,200.0,3.6666666666666665,40152012.5,2.4709327654187456
1.0,200.0,608.0,200.0,5.0,40152012.5,3.1576206182727633
1.0,200.0,658.0,200.0,1.0,40152012.5,1.043937696617558
1.0,200.0,658.0,200.0,2.333333333333333,40152012.5,1.7167659244985256
1.0,200.0,658.0,200.0,3.6666666666666665,40152012.5,2.394672356094163
1.0,200.0,658.0,200.0,5.0,40152012.5,3.0749736204375173
1.0,200.0,712.0,200.0,1.0,40152012.5,1.012228540615756
1.0,200.0,712.0,200.0,2.333333333333333,40152012.5,1.7386224120272276
1.0,200.0,712.0,200.0,3.6666666666666665,40152012.5,2.4720015359039955
1.0,200.0,712.0,200.0,5.0,40152012.5,3.208674838646909
1.0,200.0,771.0,200.0,1.0,40152012.5,0.9825981899169072
1.0,200.0,771.0,200.0,2.333333333333333,40152012.5,1.7143660522878839
1.0,200.0,771.0,200.0,3.6666666666666665,40152012.5,2.4544738183443657
1.0,200.0,771.0,200.0,5.0,40152012.5,3.1985146039449175
1.0,200.0,835.0,200.0,1.0,40152012.5,0.9462724226928532
1.0,200.0,835.0,200.0,2.333333333333333,40152012.5,1.6898220190784952
1.0,200.0,835.0,200.0,3.6666666666666665,40152012.5,2.4413180458779924
1.0,200.0,835.0,200.0,5.0,40152012.5,3.196561533955486
1.0,200.0,904.0,200.0,1.0,40152012.5,0.9696547029031384
1.0,200.0,904.0,200.0,2.333333333333333,40152012.5,1.755126128293892
1.0,200.0,904.0,200.0,3.6666666666666665,40152012.5,2.5436087399878504
1.0,200.0,904.0,200.0,5.0,40152012.5,3.333511398606581
1.0,200.0,979.0,200.0,1.0,40152012.5,1.0089491982831347
1.0,200.0,979.0,200.0,2.333333333333333,40152012.5,1.8407229141099402
1.0,200.0,979.0,200.0,3.6666666666666665,40152012.5,2.6737361211052093
1.0,200.0,979.0,200.0,5.0,40152012.5,3.5073338603893256
1.0,200.0,1059.0,200.0,1.0,40152012.5,1.1149830720249851
1.0,200.0,1059.0,200.0,2.333333333333333,40152012.5,2.0082191580205633
1.0,200.0,1059.0,200.0,3.6666666666666665,40152012.5,2.8895709402486496
1.0,200.0,1059.0,200.0,5.0,40152012.5,3.7653181974428236
1.0,200.0,1147.0,200.0,1.0,40152012.5,1.1371340375811938
1.0,200.0,1147.0,200.0,2.333333333333333,40152012.5,2.119022836170107
1.0,200.0,1147.0,200.0,3.6666666666666665,40152012.5,3.090716413581933
1.0,200.0,1147.0,200.0,5.0,40152012.5,4.057602021302775
1.0,200.0,1242.0,200.0,1.0,40152012.5,1.1054427988995095
1.0,200.0,1242.0,200.0,2.333333333333333,40152012.5,2.0508120459861483
1.0,200.0,1242.0,200.0,3.6666666666666665,40152012.5,2.9797304752364537
1.0,200.0,1242.0,200.0,5.0,40152012.5,3.900890854693027
1.0,200.0,1344.0,200.0,1.0,40152012.5,1.0683203986221255
1.0,200.0,1344.0,200.0,2.333333333333333,40152012.5,2.0420426484462944
1.0,200.0,1344.0,200.0,3.6666666666666665,40152012.5,2.997434603730693
1.0,200.0,1344.0,200.0,5.0,40152012.5,3.944182165819152
1.0,200.0,1455.0,200.0,1.0,40152012.5,1.105073128607354
1.0,200.0,1455.0,200.0,2.333333333333333,40152012.5,2.1695764979282894
1.0,200.0,1455.0,200.0,3.6666666666666665,40152012.5,3.216508880172591
1.0,200.0,1455.0,200.0,5.0,40152012.5,4.255154951424873
1.0,200.0,1576.0,200.0,1.0,40152012.5,1.0147705577858386
1.0,200.0,1576.0,200.0,2.333333333333333,40152012.5,2.0190453193281908
1.0,200.0,1576.0,200.0,3.6666666666666665,40152012.5,3.012953362570392
1.0,200.0,1576.0,200.0,5.0,40152012.5,4.001972559703552
1.0,200.0,1706.0,200.0,1.0,40152012.5,0.99995507453347
1.0,200.0,1706.0,200.0,2.333333333333333,40152012.5,2.0570981217519893
1.0,200.0,1706.0,200.0,3.6666666666666665,40152012.5,3.1106189258385646
1.0,200.0,1706.0,200.0,5.0,40152012.5,4.1624315143906845
1.0,200.0,1847.0,200.0,1.0,40152012.5,0.9947907873053174
1.0,200.0,1847.0,200.0,2.333333333333333,40152012.5,2.0611756202898457
1.0,200.0,1847.0,200.0,3.6666666666666665,40152012.5,3.1214452682737086
1.0,200.0,1847.0,200.0,5.0,40152012.5,4.178831052962474
1.0,200.0,2000.0,200.0,1.0,40152012.5,1.0089030420261134
1.0,200.0,2000.0,200.0,2.333333333333333,40152012.5,2.1327751075812476
1.0,200.0,2000.0,200.0,3.6666666666666665,40152012.5,3.253392974648536
1.0,200.0,2000.0,200.0,5.0,40152012.5,4.372476192547687
1.0,500.0,20.0,200.0,1.0,40152012.5,0.14003628262524404
1.0,500.0,20.0,200.0,2.333333333333333,40152012.5,0.14003628262512013
1.0,500.0,20.0,200.0,3.6666666666666665,40152012.5,0.14003628262504694
1.0,500.0,20.0,200.0,5.0,40152012.5,0.14003628262498347
1.0,500.0,21.0,200.0,1.0,40152012.5,0.1401786892439702
1.0,500.0,21.0,200.0,2.333333333333333,40152012.5,0.14017868924439286
1.0,500.0,21.0,200.0,3.6666666666666665,40152012.5,0.14017868924470783
1.0,500.0,21.0,200.0,5.0,40152012.5,0.14017868924497107
1.0,500.0,23.0,200.0,1.0,40152012.5,0.142972303678171
1.0,500.0,23.0,200.0,2.333333333333333,40152012.5,0.1429723036789162
1.0,500.0,23.0,200.0,3.6666666666666665,40152012.5,0.14297230367945923
1.0,500.0,23.0,200.0,5.0,40152012.5,0.1429723036799182
1.0,500.0,25.0,200.0,1.0,40152012.5,0.14638789398884544
1.0,500.0,25.0,200.0,2.333333333333333,40152012.5,0.1463878939885559
1.0,500.0,25.0,200.0,3.6666666666666665,40152012.5,0.1463878939883351
1.0,500.0,25.0,200.0,5.0,40152012.5,0.14638789398816035
1.0,500.0,27.0,200.0,1.0,40152012.5,0.14934823991763074
1.0,500.0,27.0,200.0,2.333333333333333,40152012.5,0.14934823991583415
1.0,500.0,27.0,200.0,3.6666666666666665,40152012.5,0.14934823991450263
1.0,500.0,27.0,200.0,5.0,40152012.5,0.14934823991341625
1.0,500.0,29.0,200.0,1.0,40152012.5,0.1627983624057669
1.0,500.0,29.0,200.0,2.333333333333333,40152012.5,0.16279836240467677
1.0,500.0,29.0,200.0,3.6666666666666665,40152012.5,0.16279836240387796
1.0,500.0,29.0,200.0,5.0,40152012.5,0.16279836240320825
1.0,500.0,31.0,200.0,1.0,40152012.5,0.1720942644265023
1.0,500.0,31.0,200.0,2.333333333333333,40152012.5,0.17209426443082085
1.0,500.0,31.0,200.0,3.6666666666666665,40152012.5,0.17209426443403555
1.0,500.0,31.0,200.0,5.0,40152012.5,0.1720942644366383
1.0,500.0,34.0,200.0,1.0,40152012.5,0.22198788015204413
1.0,500.0,34.0,200.0,2.333333333333333,40152012.5,0.22198788015181398
1.0,500.0,34.0,200.0,3.6666666666666665,40152012.5,0.22198788015164594
1.0,500.0,34.0,200.0,5.0,40152012.5,0.22198788015150472
1.0,500.0,36.0,200.0,1.0,40152012.5,0.2730861205222278
1.0,500.0,36.0,200.0,2.333333333333333,40152012.5,0.2730861205241528
1.0,500.0,36.0,200.0,3.6666666666666665,40152012.5,0.27308612052559467
1.0,500.0,36.0,200.0,5.0,40152012.5,0.2730861205267823
1.0,500.0,39.0,200.0,1.0,40152012.5,0.29006342396151397
1.0,500.0,39.0,200.0,2.333333333333333,40152012.5,0.29006342396333396
1.0,500.0,39.0,200.0,3.6666666666666665,40152012.5,0.290063423964656
1.0,500.0,39.0,200.0,5.0,40152012.5,0.2900634239657549
1.0,500.0,43.0,200.0,1.0,40152012.5,0.3269834131590871
1.0,500.0,43.0,200.0,2.333333333333333,40152012.5,0.3269834131563413
1.0,500.0,43.0,200.0,3.6666666666666665,40152012.5,0.32698341315432444
1.0,500.0,43.0,200.0,5.0,40152012.5,0.32698341315263435
1.0,500.0,46.0,200.0,1.0,40152012.5,0.37117460972698435
1.0,500.0,46.0,200.0,2.333333333333333,40152012.5,0.3711746097249756
1.0,500.0,46.0,200.0,3.6666666666666665,40152012.5,0.3711746097235139
1.0,500.0,46.0,200.0,5.0,40152012.5,0.37117460972227223
1.0,500.0,50.0,200.0,1.0,40152012.5,0.3692984397313131
1.0,500.0,50.0,200.0,2.333333333333333,40152012.5,0.3692984397309712
1.0,500.0,50.0,200.0,3.6666666666666665,40152012.5,0.36929843973068405
1.0,500.0,50.0,200.0,5.0,40152012.5,0.3692984397304857
1.0,500.0,54.0,200.0,1.0,40152012.5,0.4301948993340647
1.0,500.0,54.0,200.0,2.333333333333333,40152012.5,0.43019489933319677
1.0,500.0,54.0,200.0,3.6666666666666665,40152012.5,0.43019489933255806
1.0,500.0,54.0,200.0,5.0,40152012.5,0.43019489933204946
1.0,500.0,58.0,200.0,1.0,40152012.5,0.5261757615339471
1.0,500.0,58.0,200.0,2.333333333333333,40152012.5,0.5261757615317995
1.0,500.0,58.0,200.0,3.6666666666666665,40152012.5,0.5261757615302177
1.0,500.0,58.0,200.0,5.0,40152012.5,0.5261757615288989
1.0,500.0,63.0,200.0,1.0,40152012.5,0.5750863272177867
1.0,500.0,63.0,200.0,2.333333333333333,40152012.5,0.575086327217665
1.0,500.0,63.0,200.0,3.6666666666666665,40152012.5,0.5750863272175726
1.0,500.0,63.0,200.0,5.0,40152012.5,0.575086327217502
1.0,500.0,68.0,200.0,1.0,40152012.5,0.7124002881338704
1.0,500.0,68.0,200.0,2.333333333333333,40152012.5,0.7124002881323115
1.0,500.0,68.0,200.0,3.6666666666666665,40152012.5,0.7124002881311753
1.0,500.0,68.0,200.0,5.0,40152012.5,0.7124002881301976
1.0,500.0,73.0,200.0,1.0,40152012.5,0.8214590588514235
1.0,500.0,73.0,200.0,2.333333333333333,40152012.5,0.8214590588523475
1.0,500.0,73.0,200.0,3.6666666666666665,40152012.5,0.8214590588530256
1.0,500.0,73.0,200.0,5.0,40152012.5,0.8214590588536003
1.0,500.0,79.0,200.0,1.0,40152012.5,0.8882017015420266
1.0,500.0,79.0,200.0,2.333333333333333,40152012.5,0.8882017015404251
1.0,500.0,79.0,200.0,3.6666666666666665,40152012.5,0.8882017015392538
1.0,500.0,79.0,200.0,5.0,40152012.5,0.8882017015382929
1.0,500.0,85.0,200.0,1.0,40152012.5,1.0222782744964491
1.0,500.0,85.0,200.0,2.333333333333333,40152012.5,1.0222782745003745
1.0,500.0,85.0,200.0,3.6666666666666665,40152012.5,1.022278274503151
1.0,500.0,85.0,200.0,5.0,40152012.5,1.02227827450553
1.0,500.0,92.0,200.0,1.0,40152012.5,1.1202038500547737
1.0,500.0,92.0,200.0,2.333333333333333,40152012.5,1.1202038500455476
1.0,500.0,92.0,200.0,3.6666666666666665,40152012.5,1.1202038500388007
1.0,500.0,92.0,200.0,5.0,40152012.5,1.1202038500332363
1.0,500.0,100.0,200.0,1.0,40152012.5,1.377500891381731
1.0,500.0,100.0,200.0,2.333333333333333,40152012.5,1.3775008914121707
1.0,500.0,100.0,200.0,3.6666666666666665,40152012.5,1.377500891434401
1.0,500.0,100.0,200.0,5.0,40152012.5,1.3775008914529263
1.0,500.0,108.0,200.0,1.0,40152012.5,1.552997732804866
1.0,500.0,108.0,200.0,2.333333333333333,40152012.5,1.5529977327990188
1.0,500.0,108.0,200.0,3.6666666666666665,40152012.5,1.5529977327947058
1.0,500.0,108.0,200.0,5.0,40152012.5,1.5529977327910995
1.0,500.0,116.0,200.0,1.0,40152012.5,1.7875023116572466
1.0,500.0,116.0,200.0,2.333333333333333,40152012.5,1.787502311649662
1.0,500.0,116.0,200.0,3.6666666666666665,40152012.5,1.787502311644006
1.0,500.0,116.0,200.0,5.0,40152012.5,1.7875023116394169
1.0,500.0,126.0,200.0,1.0,40152012.5,2.002049506577058
1.0,500.0,126.0,200.0,2.333333333333333,40152012.5,2.002049506566209
1.0,500.0,126.0,200.0,3.6666666666666665,40152012.5,2.002049506558068
1.0,500.0,126.0,200.0,5.0,40152012.5,2.002049506551355
1.0,500.0,136.0,200.0,1.0,40152012.5,3.669697553435133
1.0,500.0,136.0,200.0,2.333333333333333,40152012.5,3.6696975534607534
1.0,500.0,136.0,200.0,3.6666666666666665,40152012.5,3.66969755347956
1.0,500.0,136.0,200.0,5.0,40152012.5,3.6696975534947756
1.0,500.0,147.0,200.0,1.0,40152012.5,4.100500480572965
1.0,500.0,147.0,200.0,2.333333333333333,40152012.5,4.100500480449952
1.0,500.0,147.0,200.0,3.6666666666666665,40152012.5,4.100500480359136
1.0,500.0,147.0,200.0,5.0,40152012.5,4.100500480283976
1.0,500.0,158.0,200.0,1.0,40152012.5,4.51772872957604
1.0,500.0,158.0,200.0,2.333333333333333,40152012.5,4.517728729402279
1.0,500.0,158.0,200.0,3.6666666666666665,40152012.5,4.5177287292743005
1.0,500.0,158.0,200.0,5.0,40152012.5,4.517728729169192
1.0,500.0,171.0,200.0,1.0,40152012.5,9.80746742992166
1.0,500.0,171.0,200.0,2.333333333333333,40152012.5,9.807467430051119
1.0,500.0,171.0,200.0,3.6666666666666665,40152012.5,9.807467430145852
1.0,500.0,171.0,200.0,5.0,40152012.5,9.80746743022402
1.0,500.0,185.0,200.0,1.0,40152012.5,16.774666140351073
1.0,500.0,185.0,200.0,2.333333333333333,40152012.5,16.774666144711148
1.0,500.0,185.0,200.0,3.6666666666666665,40152012.5,16.77466614791904
1.0,500.0,185.0,200.0,5.0,40152012.5,16.77466615057302
1.0,500.0,200.0,200.0,1.0,40152012.5,3981.548059888856
1.0,500.0,200.0,200.0,2.333333333333333,40152012.5,3981.547992195796
1.0,500.0,200.0,200.0,3.6666666666666665,40152012.5,3981.547942492997
1.0,500.0,200.0,200.0,5.0,40152012.5,3981.5479012741894
1.0,500.0,216.0,200.0,1.0,40152012.5,25.575714713817973
1.0,500.0,216.0,200.0,2.333333333333333,40152012.5,25.614897240006375
1.0,500.0,216.0,200.0,3.6666666666666665,40152012.5,25.659165300327256
1.0,500.0,216.0,200.0,5.0,40152012.5,25.705831650349964
1.0,500.0,234.0,200.0,1.0,40152012.5,6.270074085134205
1.0,500.0,234.0,200.0,2.333333333333333,40152012.5,6.438186963795632
1.0,500.0,234.0,200.0,3.6666666666666665,40152012.5,6.597708379136962
1.0,500.0,234.0,200.0,5.0,40152012.5,6.7531781417939465
1.0,500.0,254.0,200.0,1.0,40152012.5,4.511791420462243
1.0,500.0,254.0,200.0,2.333333333333333,40152012.5,4.856355073996589
1.0,500.0,254.0,200.0,3.6666666666666665,40152012.5,5.177979309205586
1.0,500.0,254.0,200.0,5.0,40152012.5,5.488785532119088
1.0,500.0,275.0,200.0,1.0,40152012.5,3.803966087122568
1.0,500.0,275.0,200.0,2.333333333333333,40152012.5,4.190086882019161
1.0,500.0,275.0,200.0,3.6666666666666665,40152012.5,4.556798752995245
1.0,500.0,275.0,200.0,5.0,40152012.5,4.914357559380511
1.0,500.0,297.0,200.0,1.0,40152012.5,4.116443696095546
1.0,500.0,297.0,200.0,2.333333333333333,40152012.5,4.587266182407218
1.0,500.0,297.0,200.0,3.6666666666666665,40152012.5,5.029727214278109
1.0,500.0,297.0,200.0,5.0,40152012.5,5.458813253002672
1.0,500.0,322.0,200.0,1.0,40152012.5,2.8126457565652787
1.0,500.0,322.0,200.0,2.333333333333333,40152012.5,3.1849859469619606
1.0,500.0,322.0,200.0,3.6666666666666665,40152012.5,3.5650021649490085
1.0,500.0,322.0,200.0,5.0,40152012.5,3.9486383248040715
1.0,500.0,348.0,200.0,1.0,40152012.5,2.0584975739216422
1.0,500.0,348.0,200.0,2.333333333333333,40152012.5,2.426131012190363
1.0,500.0,348.0,200.0,3.6666666666666665,40152012.5,2.8165043101185727
1.0,500.0,348.0,200.0,5.0,40152012.5,3.2176015103655446
1.0,500.0,377.0,200.0,1.0,40152012.5,1.898830776678556
1.0,500.0,377.0,200.0,2.333333333333333,40152012.5,2.376394085635387
1.0,500.0,377.0,200.0,3.6666666666666665,40152012.5,2.8632469391309527
1.0,500.0,377.0,200.0,5.0,40152012.5,3.3544806537974106
1.0,500.0,408.0,200.0,1.0,40152012.5,1.7549463280375612
1.0,500.0,408.0,200.0,2.333333333333333,40152012.5,2.2457324644802497
1.0,500.0,408.0,200.0,3.6666666666666665,40152012.5,2.7428621735794616
1.0,500.0,408.0,200.0,5.0,40152012.5,3.242983451428028
1.0,500.0,442.0,200.0,1.0,40152012.5,1.4965519326018437
1.0,500.0,442.0,200.0,2.333333333333333,40152012.5,2.0492713397915487
1.0,500.0,442.0,200.0,3.6666666666666665,40152012.5,2.6093626570635187
1.0,500.0,442.0,200.0,5.0,40152012.5,3.172930497269623
1.0,500.0,479.0,200.0,1.0,40152012.5,1.2325290021530018
1.0,500.0,479.0,200.0,2.333333333333333,40152012.5,1.8175796193062181
1.0,500.0,479.0,200.0,3.6666666666666665,40152012.5,2.410707150487439
1.0,500.0,479.0,200.0,5.0,40152012.5,3.00764367778227
1.0,500.0,518.0,200.0,1.0,40152012.5,1.152065479077365
1.0,500.0,518.0,200.0,2.333333333333333,40152012.5,1.784070009504804
1.0,500.0,518.0,200.0,3.6666666666666665,40152012.5,2.41585774764114
1.0,500.0,518.0,200.0,5.0,40152012.5,3.0475432485877922
1.0,500.0,561.0,200.0,1.0,40152012.5,1.0967156060362466
1.0,500.0,561.0,200.0,2.333333333333333,40152012.5,1.7402536024580535
1.0,500.0,561.0,200.0,3.6666666666666665,40152012.5,2.39630406558409
1.0,500.0,561.0,200.0,5.0,40152012.5,3.0582552894319033
1.0,500.0,608.0,200.0,1.0,40152012.5,1.1004973368590218
1.0,500.0,608.0,200.0,2.333333333333333,40152012.5,1.7849771279074031
1.0,500.0,608.0,200.0,3.6666666666666665,40152012.5,2.4709544029293817
1.0,500.0,608.0,200.0,5.0,40152012.5,3.157637877202295
1.0,500.0,658.0,200.0,1.0,40152012.5,1.0439580932829768
1.0,500.0,658.0,200.0,2.333333333333333,40152012.5,1.7167646864718729
1.0,500.0,658.0,200.0,3.6666666666666665,40152012.5,2.3946524200072785
1.0,500.0,658.0,200.0,5.0,40152012.5,3.0749363711780937
1.0,500.0,712.0,200.0,1.0,40152012.5,1.012209529403564
1.0,500.0,712.0,200.0,2.333333333333333,40152012.5,1.7386056511027286
1.0,500.0,712.0,200.0,3.6666666666666665,40152012.5,2.4719967677168238
1.0,500.0,712.0,200.0,5.0,40152012.5,3.2086866576440034
1.0,500.0,771.0,200.0,1.0,40152012.5,0.9825985953466557
1.0,500.0,771.0,200.0,2.333333333333333,40152012.5,1.7143935851136702
1.0,500.0,771.0,200.0,3.6666666666666665,40152012.5,2.4545373356832405
1.0,500.0,771.0,200.0,5.0,40152012.5,3.198618282729356
1.0,500.0,835.0,200.0,1.0,40152012.5,0.9462465551256984
1.0,500.0,835.0,200.0,2.333333333333333,40152012.5,1.6898125414707754
1.0,500.0,835.0,200.0,3.6666666666666665,40152012.5,2.4413344152530456
1.0,500.0,835.0,200.0,5.0,40152012.5,3.1966082101559
1.0,500.0,904.0,200.0,1.0,40152012.5,0.9695829224913928
1.0,500.0,904.0,200.0,2.333333333333333,40152012.5,1.7550553512911593
1.0,500.0,904.0,200.0,3.6666666666666665,40152012.5,2.5435535619569993
1.0,500.0,904.0,200.0,5.0,40152012.5,3.333478702676768
1.0,500.0,979.0,200.0,1.0,40152012.5,1.0088277479985155
1.0,500.0,979.0,200.0,2.333333333333333,40152012.5,1.8405211506788606
